source_row,A_source,B_source,answer_direct,answer_swapped,order_influenced_decision,chosen_source_direct,chosen_source_reversed
289,winning_human,losing_paraphrase_gpt4omini,1,1,Yes,winning_human,losing_paraphrase_gpt4omini
289,winning_human,losing_improve_gpt4omini,1,1,Yes,winning_human,losing_improve_gpt4omini
289,winning_human,losing_generate_gpt4omini,Error,1,Error,Error,losing_generate_gpt4omini
289,winning_human,losing_paraphrase_mistral,2,1,No,losing_paraphrase_mistral,losing_paraphrase_mistral
289,winning_human,losing_improve_mistral,Error,1,Error,Error,losing_improve_mistral
289,winning_human,losing_generate_mistral,Error,1,Error,Error,losing_generate_mistral
289,winning_human,losing_paraphrase_llama,Error,2,Error,Error,winning_human
289,winning_human,losing_improve_llama,Error,1,Error,Error,losing_improve_llama
289,winning_human,losing_generate_llama,1,1,Yes,winning_human,losing_generate_llama
289,winning_human,losing_paraphrase_qwen,2,1,No,losing_paraphrase_qwen,losing_paraphrase_qwen
289,winning_human,losing_improve_qwen,1,1,Yes,winning_human,losing_improve_qwen
289,winning_human,losing_generate_qwen,2,1,No,losing_generate_qwen,losing_generate_qwen
289,winning_human,losing_paraphrase_gemini,1,1,Yes,winning_human,losing_paraphrase_gemini
289,winning_human,losing_paraphrase_claude,2,1,No,losing_paraphrase_claude,losing_paraphrase_claude
289,winning_human,losing_improve_claude,2,1,No,losing_improve_claude,losing_improve_claude
289,winning_human,losing_generate_claude,2,1,No,losing_generate_claude,losing_generate_claude
289,losing_human,losing_paraphrase_gpt5nano,2,1,No,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano
289,losing_human,losing_improve_gpt5nano,Error,1,Error,Error,losing_improve_gpt5nano
289,losing_human,losing_generate_gpt5nano,2,1,No,losing_generate_gpt5nano,losing_generate_gpt5nano
289,losing_human,losing_paraphrase_gpt4omini,2,1,No,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini
289,losing_human,losing_improve_gpt4omini,2,1,No,losing_improve_gpt4omini,losing_improve_gpt4omini
289,losing_human,losing_generate_gpt4omini,Error,1,Error,Error,losing_generate_gpt4omini
289,losing_human,losing_paraphrase_mistral,Error,1,Error,Error,losing_paraphrase_mistral
289,losing_human,losing_improve_mistral,Error,1,Error,Error,losing_improve_mistral
289,losing_human,losing_generate_mistral,Error,1,Error,Error,losing_generate_mistral
289,losing_human,losing_paraphrase_llama,2,2,Yes,losing_paraphrase_llama,losing_human
289,losing_human,losing_improve_llama,2,1,No,losing_improve_llama,losing_improve_llama
289,losing_human,losing_generate_llama,2,2,Yes,losing_generate_llama,losing_human
289,losing_human,losing_paraphrase_qwen,2,1,No,losing_paraphrase_qwen,losing_paraphrase_qwen
289,losing_human,losing_improve_qwen,2,2,Yes,losing_improve_qwen,losing_human
289,losing_human,losing_generate_qwen,2,1,No,losing_generate_qwen,losing_generate_qwen
289,losing_human,losing_paraphrase_gemini,Error,1,Error,Error,losing_paraphrase_gemini
289,losing_human,losing_paraphrase_claude,2,1,No,losing_paraphrase_claude,losing_paraphrase_claude
289,losing_human,losing_improve_claude,2,1,No,losing_improve_claude,losing_improve_claude
289,losing_human,losing_generate_claude,2,1,No,losing_generate_claude,losing_generate_claude
290,winning_human,losing_human,1,2,No,winning_human,winning_human
290,winning_human,losing_paraphrase_gpt5nano,1,2,No,winning_human,winning_human
290,winning_human,losing_improve_gpt5nano,1,2,No,winning_human,winning_human
290,winning_human,losing_generate_gpt5nano,1,1,Yes,winning_human,losing_generate_gpt5nano
290,winning_human,losing_paraphrase_gpt4omini,1,2,No,winning_human,winning_human
290,winning_human,losing_improve_gpt4omini,1,1,Yes,winning_human,losing_improve_gpt4omini
290,winning_human,losing_generate_gpt4omini,1,1,Yes,winning_human,losing_generate_gpt4omini
290,winning_human,losing_paraphrase_mistral,1,1,Yes,winning_human,losing_paraphrase_mistral
290,winning_human,losing_improve_mistral,1,2,No,winning_human,winning_human
290,winning_human,losing_generate_mistral,1,2,No,winning_human,winning_human
290,winning_human,losing_paraphrase_llama,1,2,No,winning_human,winning_human
290,winning_human,losing_improve_llama,1,2,No,winning_human,winning_human
290,winning_human,losing_generate_llama,1,2,No,winning_human,winning_human
290,winning_human,losing_paraphrase_qwen,1,2,No,winning_human,winning_human
290,winning_human,losing_improve_qwen,1,2,No,winning_human,winning_human
290,winning_human,losing_generate_qwen,1,2,No,winning_human,winning_human
290,winning_human,losing_paraphrase_claude,1,1,Yes,winning_human,losing_paraphrase_claude
290,winning_human,losing_improve_claude,1,1,Yes,winning_human,losing_improve_claude
290,winning_human,losing_generate_claude,1,1,Yes,winning_human,losing_generate_claude
290,losing_human,losing_paraphrase_gpt5nano,Error,1,Error,Error,losing_paraphrase_gpt5nano
290,losing_human,losing_improve_gpt5nano,2,1,No,losing_improve_gpt5nano,losing_improve_gpt5nano
290,losing_human,losing_generate_gpt5nano,1,1,Yes,losing_human,losing_generate_gpt5nano
290,losing_human,losing_paraphrase_gpt4omini,Error,1,Error,Error,losing_paraphrase_gpt4omini
290,losing_human,losing_improve_gpt4omini,2,1,No,losing_improve_gpt4omini,losing_improve_gpt4omini
290,losing_human,losing_generate_gpt4omini,2,1,No,losing_generate_gpt4omini,losing_generate_gpt4omini
290,losing_human,losing_paraphrase_mistral,1,1,Yes,losing_human,losing_paraphrase_mistral
290,losing_human,losing_improve_mistral,Error,1,Error,Error,losing_improve_mistral
290,losing_human,losing_generate_mistral,2,1,No,losing_generate_mistral,losing_generate_mistral
290,losing_human,losing_paraphrase_llama,2,2,Yes,losing_paraphrase_llama,losing_human
290,losing_human,losing_improve_llama,2,2,Yes,losing_improve_llama,losing_human
290,losing_human,losing_generate_llama,2,2,Yes,losing_generate_llama,losing_human
290,losing_human,losing_paraphrase_qwen,Error,1,Error,Error,losing_paraphrase_qwen
290,losing_human,losing_improve_qwen,1,1,Yes,losing_human,losing_improve_qwen
290,losing_human,losing_generate_qwen,2,1,No,losing_generate_qwen,losing_generate_qwen
290,losing_human,losing_paraphrase_claude,2,1,No,losing_paraphrase_claude,losing_paraphrase_claude
290,losing_human,losing_improve_claude,1,1,Yes,losing_human,losing_improve_claude
290,losing_human,losing_generate_claude,2,1,No,losing_generate_claude,losing_generate_claude
291,winning_human,losing_human,1,1,Yes,winning_human,losing_human
291,winning_human,losing_paraphrase_gpt5nano,1,1,Yes,winning_human,losing_paraphrase_gpt5nano
291,winning_human,losing_improve_gpt5nano,1,1,Yes,winning_human,losing_improve_gpt5nano
291,winning_human,losing_generate_gpt5nano,1,1,Yes,winning_human,losing_generate_gpt5nano
291,winning_human,losing_paraphrase_gpt4omini,1,1,Yes,winning_human,losing_paraphrase_gpt4omini
291,winning_human,losing_improve_gpt4omini,1,1,Yes,winning_human,losing_improve_gpt4omini
291,winning_human,losing_generate_gpt4omini,1,Error,Error,winning_human,Error
291,winning_human,losing_paraphrase_mistral,1,Error,Error,winning_human,Error
291,winning_human,losing_improve_mistral,1,Error,Error,winning_human,Error
291,winning_human,losing_generate_mistral,1,Error,Error,winning_human,Error
291,winning_human,losing_paraphrase_llama,1,Error,Error,winning_human,Error
291,winning_human,losing_improve_llama,1,1,Yes,winning_human,losing_improve_llama
291,winning_human,losing_generate_llama,1,1,Yes,winning_human,losing_generate_llama
291,winning_human,losing_paraphrase_qwen,1,2,No,winning_human,winning_human
291,winning_human,losing_improve_qwen,1,2,No,winning_human,winning_human
291,winning_human,losing_generate_qwen,1,2,No,winning_human,winning_human
291,winning_human,losing_paraphrase_claude,1,1,Yes,winning_human,losing_paraphrase_claude
291,winning_human,losing_improve_claude,1,1,Yes,winning_human,losing_improve_claude
291,winning_human,losing_generate_claude,2,1,No,losing_generate_claude,losing_generate_claude
291,losing_human,losing_paraphrase_gpt5nano,Error,Error,Error,Error,Error
291,losing_human,losing_improve_gpt5nano,Error,1,Error,Error,losing_improve_gpt5nano
291,losing_human,losing_generate_gpt5nano,1,Error,Error,losing_human,Error
291,losing_human,losing_paraphrase_gpt4omini,Error,Error,Error,Error,Error
291,losing_human,losing_improve_gpt4omini,1,Error,Error,losing_human,Error
291,losing_human,losing_generate_gpt4omini,Error,1,Error,Error,losing_generate_gpt4omini
291,losing_human,losing_paraphrase_mistral,1,Error,Error,losing_human,Error
291,losing_human,losing_improve_mistral,1,Error,Error,losing_human,Error
291,losing_human,losing_generate_mistral,Error,Error,Error,Error,Error
291,losing_human,losing_paraphrase_llama,1,2,No,losing_human,losing_human
291,losing_human,losing_improve_llama,Error,1,Error,Error,losing_improve_llama
291,losing_human,losing_generate_llama,2,Error,Error,losing_generate_llama,Error
291,losing_human,losing_paraphrase_qwen,1,2,No,losing_human,losing_human
291,losing_human,losing_improve_qwen,1,Error,Error,losing_human,Error
291,losing_human,losing_generate_qwen,2,Error,Error,losing_generate_qwen,Error
291,losing_human,losing_paraphrase_claude,1,1,Yes,losing_human,losing_paraphrase_claude
291,losing_human,losing_improve_claude,1,Error,Error,losing_human,Error
291,losing_human,losing_generate_claude,2,1,No,losing_generate_claude,losing_generate_claude
292,winning_human,losing_human,1,1,Yes,winning_human,losing_human
292,winning_human,losing_paraphrase_gpt5nano,1,Error,Error,winning_human,Error
292,winning_human,losing_improve_gpt5nano,2,1,No,losing_improve_gpt5nano,losing_improve_gpt5nano
292,winning_human,losing_generate_gpt5nano,Error,1,Error,Error,losing_generate_gpt5nano
292,winning_human,losing_paraphrase_gpt4omini,Error,1,Error,Error,losing_paraphrase_gpt4omini
292,winning_human,losing_improve_gpt4omini,1,Error,Error,winning_human,Error
292,winning_human,losing_generate_gpt4omini,1,1,Yes,winning_human,losing_generate_gpt4omini
292,winning_human,losing_paraphrase_mistral,1,1,Yes,winning_human,losing_paraphrase_mistral
292,winning_human,losing_improve_mistral,2,1,No,losing_improve_mistral,losing_improve_mistral
292,winning_human,losing_generate_mistral,2,1,No,losing_generate_mistral,losing_generate_mistral
292,winning_human,losing_paraphrase_llama,2,2,Yes,losing_paraphrase_llama,winning_human
292,winning_human,losing_improve_llama,2,Error,Error,losing_improve_llama,Error
292,winning_human,losing_generate_llama,1,Error,Error,winning_human,Error
292,winning_human,losing_paraphrase_qwen,Error,Error,Error,Error,Error
292,winning_human,losing_improve_qwen,Error,2,Error,Error,winning_human
292,winning_human,losing_generate_qwen,Error,2,Error,Error,winning_human
292,winning_human,losing_generate_gemini,1,2,No,winning_human,winning_human
292,winning_human,losing_paraphrase_claude,2,1,No,losing_paraphrase_claude,losing_paraphrase_claude
292,winning_human,losing_improve_claude,2,Error,Error,losing_improve_claude,Error
292,winning_human,losing_generate_claude,2,1,No,losing_generate_claude,losing_generate_claude
292,losing_human,losing_paraphrase_gpt5nano,2,1,No,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano
292,losing_human,losing_improve_gpt5nano,2,1,No,losing_improve_gpt5nano,losing_improve_gpt5nano
292,losing_human,losing_generate_gpt5nano,2,1,No,losing_generate_gpt5nano,losing_generate_gpt5nano
292,losing_human,losing_paraphrase_gpt4omini,Error,1,Error,Error,losing_paraphrase_gpt4omini
292,losing_human,losing_improve_gpt4omini,2,1,No,losing_improve_gpt4omini,losing_improve_gpt4omini
292,losing_human,losing_generate_gpt4omini,2,1,No,losing_generate_gpt4omini,losing_generate_gpt4omini
292,losing_human,losing_paraphrase_mistral,Error,1,Error,Error,losing_paraphrase_mistral
292,losing_human,losing_improve_mistral,1,1,Yes,losing_human,losing_improve_mistral
292,losing_human,losing_generate_mistral,2,1,No,losing_generate_mistral,losing_generate_mistral
292,losing_human,losing_paraphrase_llama,Error,2,Error,Error,losing_human
292,losing_human,losing_improve_llama,2,1,No,losing_improve_llama,losing_improve_llama
292,losing_human,losing_generate_llama,1,2,No,losing_human,losing_human
292,losing_human,losing_paraphrase_qwen,1,2,No,losing_human,losing_human
292,losing_human,losing_improve_qwen,1,2,No,losing_human,losing_human
292,losing_human,losing_generate_qwen,2,1,No,losing_generate_qwen,losing_generate_qwen
292,losing_human,losing_generate_gemini,2,1,No,losing_generate_gemini,losing_generate_gemini
292,losing_human,losing_paraphrase_claude,2,1,No,losing_paraphrase_claude,losing_paraphrase_claude
292,losing_human,losing_improve_claude,2,1,No,losing_improve_claude,losing_improve_claude
292,losing_human,losing_generate_claude,Error,1,Error,Error,losing_generate_claude
294,winning_human,losing_human,2,1,No,losing_human,losing_human
294,winning_human,losing_paraphrase_gpt5nano,1,1,Yes,winning_human,losing_paraphrase_gpt5nano
294,winning_human,losing_improve_gpt5nano,2,1,No,losing_improve_gpt5nano,losing_improve_gpt5nano
294,winning_human,losing_generate_gpt5nano,2,Error,Error,losing_generate_gpt5nano,Error
294,winning_human,losing_paraphrase_gpt4omini,1,1,Yes,winning_human,losing_paraphrase_gpt4omini
294,winning_human,losing_improve_gpt4omini,2,1,No,losing_improve_gpt4omini,losing_improve_gpt4omini
294,winning_human,losing_generate_gpt4omini,2,1,No,losing_generate_gpt4omini,losing_generate_gpt4omini
294,winning_human,losing_paraphrase_mistral,1,Error,Error,winning_human,Error
294,winning_human,losing_improve_mistral,2,1,No,losing_improve_mistral,losing_improve_mistral
294,winning_human,losing_generate_mistral,1,Error,Error,winning_human,Error
294,winning_human,losing_paraphrase_llama,1,2,No,winning_human,winning_human
294,winning_human,losing_improve_llama,1,1,Yes,winning_human,losing_improve_llama
294,winning_human,losing_generate_llama,1,2,No,winning_human,winning_human
294,winning_human,losing_paraphrase_qwen,1,1,Yes,winning_human,losing_paraphrase_qwen
294,winning_human,losing_improve_qwen,1,Error,Error,winning_human,Error
294,winning_human,losing_generate_qwen,1,1,Yes,winning_human,losing_generate_qwen
294,winning_human,losing_generate_gemini,1,Error,Error,winning_human,Error
294,winning_human,losing_paraphrase_claude,1,Error,Error,winning_human,Error
294,winning_human,losing_improve_claude,1,2,No,winning_human,winning_human
294,winning_human,losing_generate_claude,1,1,Yes,winning_human,losing_generate_claude
294,losing_human,losing_paraphrase_gpt5nano,Error,1,Error,Error,losing_paraphrase_gpt5nano
294,losing_human,losing_improve_gpt5nano,1,1,Yes,losing_human,losing_improve_gpt5nano
294,losing_human,losing_generate_gpt5nano,Error,1,Error,Error,losing_generate_gpt5nano
294,losing_human,losing_paraphrase_gpt4omini,Error,1,Error,Error,losing_paraphrase_gpt4omini
294,losing_human,losing_improve_gpt4omini,1,1,Yes,losing_human,losing_improve_gpt4omini
294,losing_human,losing_generate_gpt4omini,Error,1,Error,Error,losing_generate_gpt4omini
294,losing_human,losing_paraphrase_mistral,Error,1,Error,Error,losing_paraphrase_mistral
294,losing_human,losing_improve_mistral,Error,1,Error,Error,losing_improve_mistral
294,losing_human,losing_generate_mistral,1,2,No,losing_human,losing_human
294,losing_human,losing_paraphrase_llama,Error,2,Error,Error,losing_human
294,losing_human,losing_improve_llama,1,1,Yes,losing_human,losing_improve_llama
294,losing_human,losing_generate_llama,1,2,No,losing_human,losing_human
294,losing_human,losing_paraphrase_qwen,Error,1,Error,Error,losing_paraphrase_qwen
294,losing_human,losing_improve_qwen,1,1,Yes,losing_human,losing_improve_qwen
294,losing_human,losing_generate_qwen,Error,1,Error,Error,losing_generate_qwen
294,losing_human,losing_generate_gemini,Error,1,Error,Error,losing_generate_gemini
294,losing_human,losing_paraphrase_claude,1,1,Yes,losing_human,losing_paraphrase_claude
294,losing_human,losing_improve_claude,Error,1,Error,Error,losing_improve_claude
294,losing_human,losing_generate_claude,Error,1,Error,Error,losing_generate_claude
295,winning_human,losing_human,1,2,No,winning_human,winning_human
295,winning_human,losing_paraphrase_gpt5nano,Error,2,Error,Error,winning_human
295,winning_human,losing_improve_gpt5nano,1,2,No,winning_human,winning_human
295,winning_human,losing_generate_gpt5nano,1,1,Yes,winning_human,losing_generate_gpt5nano
295,winning_human,losing_paraphrase_gpt4omini,Error,1,Error,Error,losing_paraphrase_gpt4omini
295,winning_human,losing_improve_gpt4omini,1,1,Yes,winning_human,losing_improve_gpt4omini
295,winning_human,losing_generate_gpt4omini,1,Error,Error,winning_human,Error
295,winning_human,losing_paraphrase_mistral,1,2,No,winning_human,winning_human
295,winning_human,losing_improve_mistral,Error,Error,Error,Error,Error
295,winning_human,losing_generate_mistral,1,2,No,winning_human,winning_human
295,winning_human,losing_paraphrase_llama,1,2,No,winning_human,winning_human
295,winning_human,losing_improve_llama,1,Error,Error,winning_human,Error
295,winning_human,losing_generate_llama,1,2,No,winning_human,winning_human
295,winning_human,losing_paraphrase_qwen,1,2,No,winning_human,winning_human
295,winning_human,losing_improve_qwen,1,2,No,winning_human,winning_human
295,winning_human,losing_generate_qwen,1,2,No,winning_human,winning_human
295,winning_human,losing_paraphrase_claude,Error,1,Error,Error,losing_paraphrase_claude
295,winning_human,losing_improve_claude,1,1,Yes,winning_human,losing_improve_claude
295,winning_human,losing_generate_claude,1,1,Yes,winning_human,losing_generate_claude
295,losing_human,losing_paraphrase_gpt5nano,2,1,No,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano
295,losing_human,losing_improve_gpt5nano,2,1,No,losing_improve_gpt5nano,losing_improve_gpt5nano
295,losing_human,losing_generate_gpt5nano,2,1,No,losing_generate_gpt5nano,losing_generate_gpt5nano
295,losing_human,losing_paraphrase_gpt4omini,2,1,No,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini
295,losing_human,losing_improve_gpt4omini,2,1,No,losing_improve_gpt4omini,losing_improve_gpt4omini
295,losing_human,losing_generate_gpt4omini,2,1,No,losing_generate_gpt4omini,losing_generate_gpt4omini
295,losing_human,losing_paraphrase_mistral,2,1,No,losing_paraphrase_mistral,losing_paraphrase_mistral
295,losing_human,losing_improve_mistral,2,1,No,losing_improve_mistral,losing_improve_mistral
295,losing_human,losing_generate_mistral,2,1,No,losing_generate_mistral,losing_generate_mistral
295,losing_human,losing_paraphrase_llama,1,2,No,losing_human,losing_human
295,losing_human,losing_improve_llama,1,Error,Error,losing_human,Error
295,losing_human,losing_generate_llama,1,Error,Error,losing_human,Error
295,losing_human,losing_paraphrase_qwen,1,1,Yes,losing_human,losing_paraphrase_qwen
295,losing_human,losing_improve_qwen,Error,1,Error,Error,losing_improve_qwen
295,losing_human,losing_generate_qwen,2,1,No,losing_generate_qwen,losing_generate_qwen
295,losing_human,losing_paraphrase_claude,2,1,No,losing_paraphrase_claude,losing_paraphrase_claude
295,losing_human,losing_improve_claude,2,1,No,losing_improve_claude,losing_improve_claude
295,losing_human,losing_generate_claude,2,1,No,losing_generate_claude,losing_generate_claude
296,winning_human,losing_human,1,1,Yes,winning_human,losing_human
296,winning_human,losing_paraphrase_gpt5nano,1,1,Yes,winning_human,losing_paraphrase_gpt5nano
296,winning_human,losing_improve_gpt5nano,1,1,Yes,winning_human,losing_improve_gpt5nano
296,winning_human,losing_generate_gpt5nano,1,1,Yes,winning_human,losing_generate_gpt5nano
296,winning_human,losing_paraphrase_gpt4omini,1,1,Yes,winning_human,losing_paraphrase_gpt4omini
296,winning_human,losing_improve_gpt4omini,1,Error,Error,winning_human,Error
296,winning_human,losing_generate_gpt4omini,1,1,Yes,winning_human,losing_generate_gpt4omini
296,winning_human,losing_paraphrase_mistral,1,Error,Error,winning_human,Error
296,winning_human,losing_improve_mistral,1,1,Yes,winning_human,losing_improve_mistral
296,winning_human,losing_generate_mistral,1,1,Yes,winning_human,losing_generate_mistral
296,winning_human,losing_paraphrase_llama,1,2,No,winning_human,winning_human
296,winning_human,losing_improve_llama,1,2,No,winning_human,winning_human
296,winning_human,losing_generate_llama,1,2,No,winning_human,winning_human
296,winning_human,losing_paraphrase_qwen,1,Error,Error,winning_human,Error
296,winning_human,losing_improve_qwen,1,1,Yes,winning_human,losing_improve_qwen
296,winning_human,losing_generate_qwen,1,Error,Error,winning_human,Error
296,winning_human,losing_paraphrase_claude,1,Error,Error,winning_human,Error
296,winning_human,losing_improve_claude,1,1,Yes,winning_human,losing_improve_claude
296,winning_human,losing_generate_claude,1,1,Yes,winning_human,losing_generate_claude
296,losing_human,losing_paraphrase_gpt5nano,Error,1,Error,Error,losing_paraphrase_gpt5nano
296,losing_human,losing_improve_gpt5nano,1,1,Yes,losing_human,losing_improve_gpt5nano
296,losing_human,losing_generate_gpt5nano,2,1,No,losing_generate_gpt5nano,losing_generate_gpt5nano
296,losing_human,losing_paraphrase_gpt4omini,2,1,No,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini
296,losing_human,losing_improve_gpt4omini,Error,1,Error,Error,losing_improve_gpt4omini
296,losing_human,losing_generate_gpt4omini,Error,1,Error,Error,losing_generate_gpt4omini
296,losing_human,losing_paraphrase_mistral,2,1,No,losing_paraphrase_mistral,losing_paraphrase_mistral
296,losing_human,losing_improve_mistral,2,1,No,losing_improve_mistral,losing_improve_mistral
296,losing_human,losing_generate_mistral,Error,1,Error,Error,losing_generate_mistral
296,losing_human,losing_paraphrase_llama,1,2,No,losing_human,losing_human
296,losing_human,losing_improve_llama,2,Error,Error,losing_improve_llama,Error
296,losing_human,losing_generate_llama,1,Error,Error,losing_human,Error
296,losing_human,losing_paraphrase_qwen,Error,1,Error,Error,losing_paraphrase_qwen
296,losing_human,losing_improve_qwen,Error,1,Error,Error,losing_improve_qwen
296,losing_human,losing_generate_qwen,1,2,No,losing_human,losing_human
296,losing_human,losing_paraphrase_claude,2,1,No,losing_paraphrase_claude,losing_paraphrase_claude
296,losing_human,losing_improve_claude,2,1,No,losing_improve_claude,losing_improve_claude
296,losing_human,losing_generate_claude,Error,1,Error,Error,losing_generate_claude
297,winning_human,losing_human,1,1,Yes,winning_human,losing_human
297,winning_human,losing_paraphrase_gpt5nano,1,1,Yes,winning_human,losing_paraphrase_gpt5nano
297,winning_human,losing_improve_gpt5nano,Error,1,Error,Error,losing_improve_gpt5nano
297,winning_human,losing_generate_gpt5nano,Error,1,Error,Error,losing_generate_gpt5nano
297,winning_human,losing_paraphrase_gpt4omini,1,1,Yes,winning_human,losing_paraphrase_gpt4omini
297,winning_human,losing_improve_gpt4omini,1,1,Yes,winning_human,losing_improve_gpt4omini
297,winning_human,losing_generate_gpt4omini,1,1,Yes,winning_human,losing_generate_gpt4omini
297,winning_human,losing_paraphrase_mistral,1,1,Yes,winning_human,losing_paraphrase_mistral
297,winning_human,losing_improve_mistral,Error,1,Error,Error,losing_improve_mistral
297,winning_human,losing_generate_mistral,Error,1,Error,Error,losing_generate_mistral
297,winning_human,losing_paraphrase_llama,2,2,Yes,losing_paraphrase_llama,winning_human
297,winning_human,losing_improve_llama,Error,2,Error,Error,winning_human
297,winning_human,losing_generate_llama,Error,1,Error,Error,losing_generate_llama
297,winning_human,losing_paraphrase_qwen,Error,1,Error,Error,losing_paraphrase_qwen
297,winning_human,losing_improve_qwen,1,1,Yes,winning_human,losing_improve_qwen
297,winning_human,losing_generate_qwen,2,1,No,losing_generate_qwen,losing_generate_qwen
297,winning_human,losing_paraphrase_claude,2,1,No,losing_paraphrase_claude,losing_paraphrase_claude
297,winning_human,losing_improve_claude,2,1,No,losing_improve_claude,losing_improve_claude
297,winning_human,losing_generate_claude,2,1,No,losing_generate_claude,losing_generate_claude
297,losing_human,losing_paraphrase_gpt5nano,2,2,Yes,losing_paraphrase_gpt5nano,losing_human
297,losing_human,losing_improve_gpt5nano,2,1,No,losing_improve_gpt5nano,losing_improve_gpt5nano
297,losing_human,losing_generate_gpt5nano,2,1,No,losing_generate_gpt5nano,losing_generate_gpt5nano
297,losing_human,losing_paraphrase_gpt4omini,2,1,No,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini
297,losing_human,losing_improve_gpt4omini,2,1,No,losing_improve_gpt4omini,losing_improve_gpt4omini
297,losing_human,losing_generate_gpt4omini,1,1,Yes,losing_human,losing_generate_gpt4omini
297,losing_human,losing_paraphrase_mistral,Error,1,Error,Error,losing_paraphrase_mistral
297,losing_human,losing_improve_mistral,2,1,No,losing_improve_mistral,losing_improve_mistral
297,losing_human,losing_generate_mistral,Error,1,Error,Error,losing_generate_mistral
297,losing_human,losing_paraphrase_llama,2,2,Yes,losing_paraphrase_llama,losing_human
297,losing_human,losing_improve_llama,1,2,No,losing_human,losing_human
297,losing_human,losing_generate_llama,2,Error,Error,losing_generate_llama,Error
297,losing_human,losing_paraphrase_qwen,1,2,No,losing_human,losing_human
297,losing_human,losing_improve_qwen,2,1,No,losing_improve_qwen,losing_improve_qwen
297,losing_human,losing_generate_qwen,1,1,Yes,losing_human,losing_generate_qwen
297,losing_human,losing_paraphrase_claude,2,1,No,losing_paraphrase_claude,losing_paraphrase_claude
297,losing_human,losing_improve_claude,2,1,No,losing_improve_claude,losing_improve_claude
297,losing_human,losing_generate_claude,2,1,No,losing_generate_claude,losing_generate_claude
298,winning_human,losing_human,1,2,No,winning_human,winning_human
298,winning_human,losing_paraphrase_gpt5nano,1,1,Yes,winning_human,losing_paraphrase_gpt5nano
298,winning_human,losing_improve_gpt5nano,1,1,Yes,winning_human,losing_improve_gpt5nano
298,winning_human,losing_generate_gpt5nano,1,2,No,winning_human,winning_human
298,winning_human,losing_paraphrase_gpt4omini,1,1,Yes,winning_human,losing_paraphrase_gpt4omini
298,winning_human,losing_improve_gpt4omini,1,1,Yes,winning_human,losing_improve_gpt4omini
298,winning_human,losing_generate_gpt4omini,1,1,Yes,winning_human,losing_generate_gpt4omini
298,winning_human,losing_paraphrase_mistral,1,1,Yes,winning_human,losing_paraphrase_mistral
298,winning_human,losing_improve_mistral,1,2,No,winning_human,winning_human
298,winning_human,losing_generate_mistral,1,2,No,winning_human,winning_human
298,winning_human,losing_paraphrase_llama,1,2,No,winning_human,winning_human
298,winning_human,losing_improve_llama,1,2,No,winning_human,winning_human
298,winning_human,losing_generate_llama,1,2,No,winning_human,winning_human
298,winning_human,losing_paraphrase_qwen,1,2,No,winning_human,winning_human
298,winning_human,losing_improve_qwen,1,2,No,winning_human,winning_human
298,winning_human,losing_generate_qwen,1,2,No,winning_human,winning_human
298,winning_human,losing_paraphrase_claude,1,1,Yes,winning_human,losing_paraphrase_claude
298,winning_human,losing_improve_claude,1,1,Yes,winning_human,losing_improve_claude
298,winning_human,losing_generate_claude,1,1,Yes,winning_human,losing_generate_claude
298,losing_human,losing_paraphrase_gpt5nano,Error,1,Error,Error,losing_paraphrase_gpt5nano
298,losing_human,losing_improve_gpt5nano,Error,1,Error,Error,losing_improve_gpt5nano
298,losing_human,losing_generate_gpt5nano,Error,1,Error,Error,losing_generate_gpt5nano
298,losing_human,losing_paraphrase_gpt4omini,Error,1,Error,Error,losing_paraphrase_gpt4omini
298,losing_human,losing_improve_gpt4omini,1,Error,Error,losing_human,Error
298,losing_human,losing_generate_gpt4omini,2,1,No,losing_generate_gpt4omini,losing_generate_gpt4omini
298,losing_human,losing_paraphrase_mistral,Error,1,Error,Error,losing_paraphrase_mistral
298,losing_human,losing_improve_mistral,2,1,No,losing_improve_mistral,losing_improve_mistral
298,losing_human,losing_generate_mistral,2,1,No,losing_generate_mistral,losing_generate_mistral
298,losing_human,losing_paraphrase_llama,Error,2,Error,Error,losing_human
298,losing_human,losing_improve_llama,2,2,Yes,losing_improve_llama,losing_human
298,losing_human,losing_generate_llama,1,2,No,losing_human,losing_human
298,losing_human,losing_paraphrase_qwen,Error,1,Error,Error,losing_paraphrase_qwen
298,losing_human,losing_improve_qwen,Error,1,Error,Error,losing_improve_qwen
298,losing_human,losing_generate_qwen,Error,1,Error,Error,losing_generate_qwen
298,losing_human,losing_paraphrase_claude,2,1,No,losing_paraphrase_claude,losing_paraphrase_claude
298,losing_human,losing_improve_claude,2,1,No,losing_improve_claude,losing_improve_claude
298,losing_human,losing_generate_claude,2,1,No,losing_generate_claude,losing_generate_claude
299,winning_human,losing_human,1,1,Yes,winning_human,losing_human
299,winning_human,losing_paraphrase_gpt5nano,1,Error,Error,winning_human,Error
