row_id,topic,A_source,B_source,N1_raw,S1_raw,N2_raw,S2_raw,N3_raw,chosen_N1,chosen_S1,chosen_N2,chosen_S2,chosen_N3,majority_source,majority_count_of_5,normal_consistent,order_influenced_decision
e35f0582-6618-4e5c-a4e2-dba01adc70c8,askacademia_train,winning_text,losing_improve_llama,2,2,2,2,2,losing_improve_llama,winning_text,losing_improve_llama,winning_text,losing_improve_llama,losing_improve_llama,3,Yes,Yes
e35f0582-6618-4e5c-a4e2-dba01adc70c8,askacademia_train,winning_text,losing_improve_mistral,2,1,2,1,2,losing_improve_mistral,losing_improve_mistral,losing_improve_mistral,losing_improve_mistral,losing_improve_mistral,losing_improve_mistral,5,Yes,No
e35f0582-6618-4e5c-a4e2-dba01adc70c8,askacademia_train,winning_text,losing_improve_qwen,2,2,2,2,2,losing_improve_qwen,winning_text,losing_improve_qwen,winning_text,losing_improve_qwen,losing_improve_qwen,3,Yes,Yes
e35f0582-6618-4e5c-a4e2-dba01adc70c8,askacademia_train,winning_text,losing_paraphrase_claude,2,1,2,2,2,losing_paraphrase_claude,losing_paraphrase_claude,losing_paraphrase_claude,winning_text,losing_paraphrase_claude,losing_paraphrase_claude,4,Yes,Yes
e35f0582-6618-4e5c-a4e2-dba01adc70c8,askacademia_train,winning_text,losing_paraphrase_gemini,2,1,2,1,2,losing_paraphrase_gemini,losing_paraphrase_gemini,losing_paraphrase_gemini,losing_paraphrase_gemini,losing_paraphrase_gemini,losing_paraphrase_gemini,5,Yes,No
e35f0582-6618-4e5c-a4e2-dba01adc70c8,askacademia_train,winning_text,losing_paraphrase_gpt4omini,2,2,2,2,2,losing_paraphrase_gpt4omini,winning_text,losing_paraphrase_gpt4omini,winning_text,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,3,Yes,Yes
e35f0582-6618-4e5c-a4e2-dba01adc70c8,askacademia_train,winning_text,losing_paraphrase_gpt5nano,2,2,2,2,2,losing_paraphrase_gpt5nano,winning_text,losing_paraphrase_gpt5nano,winning_text,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,3,Yes,Yes
e35f0582-6618-4e5c-a4e2-dba01adc70c8,askacademia_train,winning_text,losing_paraphrase_llama,2,1,2,1,2,losing_paraphrase_llama,losing_paraphrase_llama,losing_paraphrase_llama,losing_paraphrase_llama,losing_paraphrase_llama,losing_paraphrase_llama,5,Yes,No
e35f0582-6618-4e5c-a4e2-dba01adc70c8,askacademia_train,winning_text,losing_paraphrase_mistral,2,2,2,2,2,losing_paraphrase_mistral,winning_text,losing_paraphrase_mistral,winning_text,losing_paraphrase_mistral,losing_paraphrase_mistral,3,Yes,Yes
e35f0582-6618-4e5c-a4e2-dba01adc70c8,askacademia_train,winning_text,losing_paraphrase_qwen,2,2,2,2,2,losing_paraphrase_qwen,winning_text,losing_paraphrase_qwen,winning_text,losing_paraphrase_qwen,losing_paraphrase_qwen,3,Yes,Yes
e35f0582-6618-4e5c-a4e2-dba01adc70c8,askacademia_train,losing_text,losing_generate_claude,2,1,2,1,2,losing_generate_claude,losing_generate_claude,losing_generate_claude,losing_generate_claude,losing_generate_claude,losing_generate_claude,5,Yes,No
e35f0582-6618-4e5c-a4e2-dba01adc70c8,askacademia_train,losing_text,losing_generate_gemini,2,1,2,1,2,losing_generate_gemini,losing_generate_gemini,losing_generate_gemini,losing_generate_gemini,losing_generate_gemini,losing_generate_gemini,5,Yes,No
e35f0582-6618-4e5c-a4e2-dba01adc70c8,askacademia_train,losing_text,losing_generate_gpt4omini,2,1,2,1,2,losing_generate_gpt4omini,losing_generate_gpt4omini,losing_generate_gpt4omini,losing_generate_gpt4omini,losing_generate_gpt4omini,losing_generate_gpt4omini,5,Yes,No
e35f0582-6618-4e5c-a4e2-dba01adc70c8,askacademia_train,losing_text,losing_generate_gpt5nano,2,1,2,1,2,losing_generate_gpt5nano,losing_generate_gpt5nano,losing_generate_gpt5nano,losing_generate_gpt5nano,losing_generate_gpt5nano,losing_generate_gpt5nano,5,Yes,No
e35f0582-6618-4e5c-a4e2-dba01adc70c8,askacademia_train,losing_text,losing_generate_llama,2,2,2,2,2,losing_generate_llama,losing_text,losing_generate_llama,losing_text,losing_generate_llama,losing_generate_llama,3,Yes,Yes
e35f0582-6618-4e5c-a4e2-dba01adc70c8,askacademia_train,losing_text,losing_generate_mistral,1,2,1,2,1,losing_text,losing_text,losing_text,losing_text,losing_text,losing_text,5,Yes,No
e35f0582-6618-4e5c-a4e2-dba01adc70c8,askacademia_train,losing_text,losing_generate_qwen,2,1,2,1,2,losing_generate_qwen,losing_generate_qwen,losing_generate_qwen,losing_generate_qwen,losing_generate_qwen,losing_generate_qwen,5,Yes,No
e35f0582-6618-4e5c-a4e2-dba01adc70c8,askacademia_train,losing_text,losing_improve_claude,2,1,2,1,2,losing_improve_claude,losing_improve_claude,losing_improve_claude,losing_improve_claude,losing_improve_claude,losing_improve_claude,5,Yes,No
e35f0582-6618-4e5c-a4e2-dba01adc70c8,askacademia_train,losing_text,losing_improve_gemini,2,1,2,1,2,losing_improve_gemini,losing_improve_gemini,losing_improve_gemini,losing_improve_gemini,losing_improve_gemini,losing_improve_gemini,5,Yes,No
e35f0582-6618-4e5c-a4e2-dba01adc70c8,askacademia_train,losing_text,losing_improve_gpt4omini,2,2,2,2,2,losing_improve_gpt4omini,losing_text,losing_improve_gpt4omini,losing_text,losing_improve_gpt4omini,losing_improve_gpt4omini,3,Yes,Yes
e35f0582-6618-4e5c-a4e2-dba01adc70c8,askacademia_train,losing_text,losing_improve_gpt5nano,2,2,2,2,2,losing_improve_gpt5nano,losing_text,losing_improve_gpt5nano,losing_text,losing_improve_gpt5nano,losing_improve_gpt5nano,3,Yes,Yes
e35f0582-6618-4e5c-a4e2-dba01adc70c8,askacademia_train,losing_text,losing_improve_llama,2,2,2,2,2,losing_improve_llama,losing_text,losing_improve_llama,losing_text,losing_improve_llama,losing_improve_llama,3,Yes,Yes
e35f0582-6618-4e5c-a4e2-dba01adc70c8,askacademia_train,losing_text,losing_improve_mistral,2,1,2,1,2,losing_improve_mistral,losing_improve_mistral,losing_improve_mistral,losing_improve_mistral,losing_improve_mistral,losing_improve_mistral,5,Yes,No
e35f0582-6618-4e5c-a4e2-dba01adc70c8,askacademia_train,losing_text,losing_improve_qwen,2,2,2,2,2,losing_improve_qwen,losing_text,losing_improve_qwen,losing_text,losing_improve_qwen,losing_improve_qwen,3,Yes,Yes
e35f0582-6618-4e5c-a4e2-dba01adc70c8,askacademia_train,losing_text,losing_paraphrase_claude,2,1,2,1,2,losing_paraphrase_claude,losing_paraphrase_claude,losing_paraphrase_claude,losing_paraphrase_claude,losing_paraphrase_claude,losing_paraphrase_claude,5,Yes,No
e35f0582-6618-4e5c-a4e2-dba01adc70c8,askacademia_train,losing_text,losing_paraphrase_gemini,2,1,2,1,2,losing_paraphrase_gemini,losing_paraphrase_gemini,losing_paraphrase_gemini,losing_paraphrase_gemini,losing_paraphrase_gemini,losing_paraphrase_gemini,5,Yes,No
e35f0582-6618-4e5c-a4e2-dba01adc70c8,askacademia_train,losing_text,losing_paraphrase_gpt4omini,2,2,2,2,2,losing_paraphrase_gpt4omini,losing_text,losing_paraphrase_gpt4omini,losing_text,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,3,Yes,Yes
e35f0582-6618-4e5c-a4e2-dba01adc70c8,askacademia_train,losing_text,losing_paraphrase_gpt5nano,2,2,2,2,2,losing_paraphrase_gpt5nano,losing_text,losing_paraphrase_gpt5nano,losing_text,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,3,Yes,Yes
e35f0582-6618-4e5c-a4e2-dba01adc70c8,askacademia_train,losing_text,losing_paraphrase_llama,2,1,2,1,2,losing_paraphrase_llama,losing_paraphrase_llama,losing_paraphrase_llama,losing_paraphrase_llama,losing_paraphrase_llama,losing_paraphrase_llama,5,Yes,No
e35f0582-6618-4e5c-a4e2-dba01adc70c8,askacademia_train,losing_text,losing_paraphrase_mistral,2,2,2,2,2,losing_paraphrase_mistral,losing_text,losing_paraphrase_mistral,losing_text,losing_paraphrase_mistral,losing_paraphrase_mistral,3,Yes,Yes
e35f0582-6618-4e5c-a4e2-dba01adc70c8,askacademia_train,losing_text,losing_paraphrase_qwen,2,2,2,2,2,losing_paraphrase_qwen,losing_text,losing_paraphrase_qwen,losing_text,losing_paraphrase_qwen,losing_paraphrase_qwen,3,Yes,Yes
51fb8e78-ac3b-41e2-b0e3-a62495335b10,askacademia_train,winning_text,losing_text,2,1,2,1,2,losing_text,losing_text,losing_text,losing_text,losing_text,losing_text,5,Yes,No
51fb8e78-ac3b-41e2-b0e3-a62495335b10,askacademia_train,winning_text,losing_generate_claude,2,1,2,1,2,losing_generate_claude,losing_generate_claude,losing_generate_claude,losing_generate_claude,losing_generate_claude,losing_generate_claude,5,Yes,No
51fb8e78-ac3b-41e2-b0e3-a62495335b10,askacademia_train,winning_text,losing_generate_gemini,2,1,2,1,2,losing_generate_gemini,losing_generate_gemini,losing_generate_gemini,losing_generate_gemini,losing_generate_gemini,losing_generate_gemini,5,Yes,No
51fb8e78-ac3b-41e2-b0e3-a62495335b10,askacademia_train,winning_text,losing_generate_gpt4omini,2,1,2,1,2,losing_generate_gpt4omini,losing_generate_gpt4omini,losing_generate_gpt4omini,losing_generate_gpt4omini,losing_generate_gpt4omini,losing_generate_gpt4omini,5,Yes,No
51fb8e78-ac3b-41e2-b0e3-a62495335b10,askacademia_train,winning_text,losing_generate_gpt5nano,2,1,2,1,2,losing_generate_gpt5nano,losing_generate_gpt5nano,losing_generate_gpt5nano,losing_generate_gpt5nano,losing_generate_gpt5nano,losing_generate_gpt5nano,5,Yes,No
51fb8e78-ac3b-41e2-b0e3-a62495335b10,askacademia_train,winning_text,losing_generate_llama,2,2,2,2,2,losing_generate_llama,winning_text,losing_generate_llama,winning_text,losing_generate_llama,losing_generate_llama,3,Yes,Yes
51fb8e78-ac3b-41e2-b0e3-a62495335b10,askacademia_train,winning_text,losing_generate_mistral,2,1,2,1,2,losing_generate_mistral,losing_generate_mistral,losing_generate_mistral,losing_generate_mistral,losing_generate_mistral,losing_generate_mistral,5,Yes,No
51fb8e78-ac3b-41e2-b0e3-a62495335b10,askacademia_train,winning_text,losing_generate_qwen,2,1,2,1,2,losing_generate_qwen,losing_generate_qwen,losing_generate_qwen,losing_generate_qwen,losing_generate_qwen,losing_generate_qwen,5,Yes,No
51fb8e78-ac3b-41e2-b0e3-a62495335b10,askacademia_train,winning_text,losing_improve_claude,1,1,1,1,1,winning_text,losing_improve_claude,winning_text,losing_improve_claude,winning_text,winning_text,3,Yes,Yes
51fb8e78-ac3b-41e2-b0e3-a62495335b10,askacademia_train,winning_text,losing_improve_gemini,2,1,2,1,2,losing_improve_gemini,losing_improve_gemini,losing_improve_gemini,losing_improve_gemini,losing_improve_gemini,losing_improve_gemini,5,Yes,No
51fb8e78-ac3b-41e2-b0e3-a62495335b10,askacademia_train,winning_text,losing_improve_gpt4omini,2,1,2,1,2,losing_improve_gpt4omini,losing_improve_gpt4omini,losing_improve_gpt4omini,losing_improve_gpt4omini,losing_improve_gpt4omini,losing_improve_gpt4omini,5,Yes,No
51fb8e78-ac3b-41e2-b0e3-a62495335b10,askacademia_train,winning_text,losing_improve_gpt5nano,2,2,2,2,2,losing_improve_gpt5nano,winning_text,losing_improve_gpt5nano,winning_text,losing_improve_gpt5nano,losing_improve_gpt5nano,3,Yes,Yes
51fb8e78-ac3b-41e2-b0e3-a62495335b10,askacademia_train,winning_text,losing_improve_llama,2,2,2,2,2,losing_improve_llama,winning_text,losing_improve_llama,winning_text,losing_improve_llama,losing_improve_llama,3,Yes,Yes
51fb8e78-ac3b-41e2-b0e3-a62495335b10,askacademia_train,winning_text,losing_improve_mistral,2,2,2,2,2,losing_improve_mistral,winning_text,losing_improve_mistral,winning_text,losing_improve_mistral,losing_improve_mistral,3,Yes,Yes
51fb8e78-ac3b-41e2-b0e3-a62495335b10,askacademia_train,winning_text,losing_improve_qwen,2,2,2,2,2,losing_improve_qwen,winning_text,losing_improve_qwen,winning_text,losing_improve_qwen,losing_improve_qwen,3,Yes,Yes
51fb8e78-ac3b-41e2-b0e3-a62495335b10,askacademia_train,winning_text,losing_paraphrase_claude,2,2,2,1,2,losing_paraphrase_claude,winning_text,losing_paraphrase_claude,losing_paraphrase_claude,losing_paraphrase_claude,losing_paraphrase_claude,4,Yes,Yes
51fb8e78-ac3b-41e2-b0e3-a62495335b10,askacademia_train,winning_text,losing_paraphrase_gemini,2,1,2,1,2,losing_paraphrase_gemini,losing_paraphrase_gemini,losing_paraphrase_gemini,losing_paraphrase_gemini,losing_paraphrase_gemini,losing_paraphrase_gemini,5,Yes,No
51fb8e78-ac3b-41e2-b0e3-a62495335b10,askacademia_train,winning_text,losing_paraphrase_gpt4omini,2,1,2,1,2,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,5,Yes,No
51fb8e78-ac3b-41e2-b0e3-a62495335b10,askacademia_train,winning_text,losing_paraphrase_gpt5nano,2,1,2,1,2,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,5,Yes,No
51fb8e78-ac3b-41e2-b0e3-a62495335b10,askacademia_train,winning_text,losing_paraphrase_llama,2,2,2,2,2,losing_paraphrase_llama,winning_text,losing_paraphrase_llama,winning_text,losing_paraphrase_llama,losing_paraphrase_llama,3,Yes,Yes
51fb8e78-ac3b-41e2-b0e3-a62495335b10,askacademia_train,winning_text,losing_paraphrase_mistral,2,2,2,2,2,losing_paraphrase_mistral,winning_text,losing_paraphrase_mistral,winning_text,losing_paraphrase_mistral,losing_paraphrase_mistral,3,Yes,Yes
51fb8e78-ac3b-41e2-b0e3-a62495335b10,askacademia_train,winning_text,losing_paraphrase_qwen,2,1,2,1,2,losing_paraphrase_qwen,losing_paraphrase_qwen,losing_paraphrase_qwen,losing_paraphrase_qwen,losing_paraphrase_qwen,losing_paraphrase_qwen,5,Yes,No
51fb8e78-ac3b-41e2-b0e3-a62495335b10,askacademia_train,losing_text,losing_generate_claude,2,1,BATCH_ERROR: errored,1,2,losing_generate_claude,losing_generate_claude,ERROR,losing_generate_claude,losing_generate_claude,losing_generate_claude,4,No,Yes
51fb8e78-ac3b-41e2-b0e3-a62495335b10,askacademia_train,losing_text,losing_generate_gemini,2,2,2,2,2,losing_generate_gemini,losing_text,losing_generate_gemini,losing_text,losing_generate_gemini,losing_generate_gemini,3,Yes,Yes
51fb8e78-ac3b-41e2-b0e3-a62495335b10,askacademia_train,losing_text,losing_generate_gpt4omini,1,2,1,2,1,losing_text,losing_text,losing_text,losing_text,losing_text,losing_text,5,Yes,No
51fb8e78-ac3b-41e2-b0e3-a62495335b10,askacademia_train,losing_text,losing_generate_gpt5nano,2,1,2,1,2,losing_generate_gpt5nano,losing_generate_gpt5nano,losing_generate_gpt5nano,losing_generate_gpt5nano,losing_generate_gpt5nano,losing_generate_gpt5nano,5,Yes,No
51fb8e78-ac3b-41e2-b0e3-a62495335b10,askacademia_train,losing_text,losing_generate_llama,1,2,1,2,1,losing_text,losing_text,losing_text,losing_text,losing_text,losing_text,5,Yes,No
51fb8e78-ac3b-41e2-b0e3-a62495335b10,askacademia_train,losing_text,losing_generate_mistral,1,2,1,2,1,losing_text,losing_text,losing_text,losing_text,losing_text,losing_text,5,Yes,No
51fb8e78-ac3b-41e2-b0e3-a62495335b10,askacademia_train,losing_text,losing_generate_qwen,2,2,2,2,2,losing_generate_qwen,losing_text,losing_generate_qwen,losing_text,losing_generate_qwen,losing_generate_qwen,3,Yes,Yes
51fb8e78-ac3b-41e2-b0e3-a62495335b10,askacademia_train,losing_text,losing_improve_claude,1,2,1,2,1,losing_text,losing_text,losing_text,losing_text,losing_text,losing_text,5,Yes,No
51fb8e78-ac3b-41e2-b0e3-a62495335b10,askacademia_train,losing_text,losing_improve_gemini,2,1,2,1,2,losing_improve_gemini,losing_improve_gemini,losing_improve_gemini,losing_improve_gemini,losing_improve_gemini,losing_improve_gemini,5,Yes,No
51fb8e78-ac3b-41e2-b0e3-a62495335b10,askacademia_train,losing_text,losing_improve_gpt4omini,2,2,2,2,2,losing_improve_gpt4omini,losing_text,losing_improve_gpt4omini,losing_text,losing_improve_gpt4omini,losing_improve_gpt4omini,3,Yes,Yes
51fb8e78-ac3b-41e2-b0e3-a62495335b10,askacademia_train,losing_text,losing_improve_gpt5nano,2,2,2,2,2,losing_improve_gpt5nano,losing_text,losing_improve_gpt5nano,losing_text,losing_improve_gpt5nano,losing_improve_gpt5nano,3,Yes,Yes
51fb8e78-ac3b-41e2-b0e3-a62495335b10,askacademia_train,losing_text,losing_improve_llama,1,2,1,2,1,losing_text,losing_text,losing_text,losing_text,losing_text,losing_text,5,Yes,No
51fb8e78-ac3b-41e2-b0e3-a62495335b10,askacademia_train,losing_text,losing_improve_mistral,1,2,1,2,1,losing_text,losing_text,losing_text,losing_text,losing_text,losing_text,5,Yes,No
51fb8e78-ac3b-41e2-b0e3-a62495335b10,askacademia_train,losing_text,losing_improve_qwen,1,2,1,2,1,losing_text,losing_text,losing_text,losing_text,losing_text,losing_text,5,Yes,No
51fb8e78-ac3b-41e2-b0e3-a62495335b10,askacademia_train,losing_text,losing_paraphrase_claude,2,2,2,2,2,losing_paraphrase_claude,losing_text,losing_paraphrase_claude,losing_text,losing_paraphrase_claude,losing_paraphrase_claude,3,Yes,Yes
51fb8e78-ac3b-41e2-b0e3-a62495335b10,askacademia_train,losing_text,losing_paraphrase_gemini,2,2,2,2,2,losing_paraphrase_gemini,losing_text,losing_paraphrase_gemini,losing_text,losing_paraphrase_gemini,losing_paraphrase_gemini,3,Yes,Yes
51fb8e78-ac3b-41e2-b0e3-a62495335b10,askacademia_train,losing_text,losing_paraphrase_gpt4omini,2,2,2,2,2,losing_paraphrase_gpt4omini,losing_text,losing_paraphrase_gpt4omini,losing_text,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,3,Yes,Yes
51fb8e78-ac3b-41e2-b0e3-a62495335b10,askacademia_train,losing_text,losing_paraphrase_gpt5nano,2,2,2,2,2,losing_paraphrase_gpt5nano,losing_text,losing_paraphrase_gpt5nano,losing_text,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,3,Yes,Yes
51fb8e78-ac3b-41e2-b0e3-a62495335b10,askacademia_train,losing_text,losing_paraphrase_llama,1,2,1,2,1,losing_text,losing_text,losing_text,losing_text,losing_text,losing_text,5,Yes,No
51fb8e78-ac3b-41e2-b0e3-a62495335b10,askacademia_train,losing_text,losing_paraphrase_mistral,2,2,2,2,1,losing_paraphrase_mistral,losing_text,losing_paraphrase_mistral,losing_text,losing_text,losing_text,3,No,Yes
51fb8e78-ac3b-41e2-b0e3-a62495335b10,askacademia_train,losing_text,losing_paraphrase_qwen,2,2,2,2,2,losing_paraphrase_qwen,losing_text,losing_paraphrase_qwen,losing_text,losing_paraphrase_qwen,losing_paraphrase_qwen,3,Yes,Yes
a7e28b67-7f41-4ac8-ab7c-db7eeee30cb3,askacademia_train,winning_text,losing_text,2,2,2,2,2,losing_text,winning_text,losing_text,winning_text,losing_text,losing_text,3,Yes,Yes
a7e28b67-7f41-4ac8-ab7c-db7eeee30cb3,askacademia_train,winning_text,losing_generate_claude,2,1,2,1,2,losing_generate_claude,losing_generate_claude,losing_generate_claude,losing_generate_claude,losing_generate_claude,losing_generate_claude,5,Yes,No
a7e28b67-7f41-4ac8-ab7c-db7eeee30cb3,askacademia_train,winning_text,losing_generate_gemini,2,1,2,1,2,losing_generate_gemini,losing_generate_gemini,losing_generate_gemini,losing_generate_gemini,losing_generate_gemini,losing_generate_gemini,5,Yes,No
a7e28b67-7f41-4ac8-ab7c-db7eeee30cb3,askacademia_train,winning_text,losing_generate_gpt4omini,1,2,1,2,1,winning_text,winning_text,winning_text,winning_text,winning_text,winning_text,5,Yes,No
a7e28b67-7f41-4ac8-ab7c-db7eeee30cb3,askacademia_train,winning_text,losing_generate_gpt5nano,2,1,2,1,2,losing_generate_gpt5nano,losing_generate_gpt5nano,losing_generate_gpt5nano,losing_generate_gpt5nano,losing_generate_gpt5nano,losing_generate_gpt5nano,5,Yes,No
a7e28b67-7f41-4ac8-ab7c-db7eeee30cb3,askacademia_train,winning_text,losing_generate_llama,1,2,1,2,1,winning_text,winning_text,winning_text,winning_text,winning_text,winning_text,5,Yes,No
a7e28b67-7f41-4ac8-ab7c-db7eeee30cb3,askacademia_train,winning_text,losing_generate_mistral,1,1,1,1,1,winning_text,losing_generate_mistral,winning_text,losing_generate_mistral,winning_text,winning_text,3,Yes,Yes
a7e28b67-7f41-4ac8-ab7c-db7eeee30cb3,askacademia_train,winning_text,losing_generate_qwen,2,2,2,2,2,losing_generate_qwen,winning_text,losing_generate_qwen,winning_text,losing_generate_qwen,losing_generate_qwen,3,Yes,Yes
a7e28b67-7f41-4ac8-ab7c-db7eeee30cb3,askacademia_train,winning_text,losing_improve_claude,1,2,1,2,1,winning_text,winning_text,winning_text,winning_text,winning_text,winning_text,5,Yes,No
a7e28b67-7f41-4ac8-ab7c-db7eeee30cb3,askacademia_train,winning_text,losing_improve_gemini,2,2,2,2,2,losing_improve_gemini,winning_text,losing_improve_gemini,winning_text,losing_improve_gemini,losing_improve_gemini,3,Yes,Yes
a7e28b67-7f41-4ac8-ab7c-db7eeee30cb3,askacademia_train,winning_text,losing_improve_gpt4omini,2,2,2,2,2,losing_improve_gpt4omini,winning_text,losing_improve_gpt4omini,winning_text,losing_improve_gpt4omini,losing_improve_gpt4omini,3,Yes,Yes
a7e28b67-7f41-4ac8-ab7c-db7eeee30cb3,askacademia_train,winning_text,losing_improve_gpt5nano,2,2,2,2,2,losing_improve_gpt5nano,winning_text,losing_improve_gpt5nano,winning_text,losing_improve_gpt5nano,losing_improve_gpt5nano,3,Yes,Yes
a7e28b67-7f41-4ac8-ab7c-db7eeee30cb3,askacademia_train,winning_text,losing_improve_llama,2,2,2,2,2,losing_improve_llama,winning_text,losing_improve_llama,winning_text,losing_improve_llama,losing_improve_llama,3,Yes,Yes
a7e28b67-7f41-4ac8-ab7c-db7eeee30cb3,askacademia_train,winning_text,losing_improve_mistral,2,2,2,2,2,losing_improve_mistral,winning_text,losing_improve_mistral,winning_text,losing_improve_mistral,losing_improve_mistral,3,Yes,Yes
a7e28b67-7f41-4ac8-ab7c-db7eeee30cb3,askacademia_train,winning_text,losing_improve_qwen,2,2,2,2,2,losing_improve_qwen,winning_text,losing_improve_qwen,winning_text,losing_improve_qwen,losing_improve_qwen,3,Yes,Yes
a7e28b67-7f41-4ac8-ab7c-db7eeee30cb3,askacademia_train,winning_text,losing_paraphrase_claude,2,2,2,2,2,losing_paraphrase_claude,winning_text,losing_paraphrase_claude,winning_text,losing_paraphrase_claude,losing_paraphrase_claude,3,Yes,Yes
a7e28b67-7f41-4ac8-ab7c-db7eeee30cb3,askacademia_train,winning_text,losing_paraphrase_gemini,2,1,2,1,2,losing_paraphrase_gemini,losing_paraphrase_gemini,losing_paraphrase_gemini,losing_paraphrase_gemini,losing_paraphrase_gemini,losing_paraphrase_gemini,5,Yes,No
a7e28b67-7f41-4ac8-ab7c-db7eeee30cb3,askacademia_train,winning_text,losing_paraphrase_gpt4omini,2,2,2,2,2,losing_paraphrase_gpt4omini,winning_text,losing_paraphrase_gpt4omini,winning_text,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,3,Yes,Yes
a7e28b67-7f41-4ac8-ab7c-db7eeee30cb3,askacademia_train,winning_text,losing_paraphrase_gpt5nano,2,2,2,2,2,losing_paraphrase_gpt5nano,winning_text,losing_paraphrase_gpt5nano,winning_text,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,3,Yes,Yes
a7e28b67-7f41-4ac8-ab7c-db7eeee30cb3,askacademia_train,winning_text,losing_paraphrase_llama,2,2,2,2,2,losing_paraphrase_llama,winning_text,losing_paraphrase_llama,winning_text,losing_paraphrase_llama,losing_paraphrase_llama,3,Yes,Yes
a7e28b67-7f41-4ac8-ab7c-db7eeee30cb3,askacademia_train,winning_text,losing_paraphrase_mistral,2,2,2,2,2,losing_paraphrase_mistral,winning_text,losing_paraphrase_mistral,winning_text,losing_paraphrase_mistral,losing_paraphrase_mistral,3,Yes,Yes
a7e28b67-7f41-4ac8-ab7c-db7eeee30cb3,askacademia_train,winning_text,losing_paraphrase_qwen,2,2,2,2,2,losing_paraphrase_qwen,winning_text,losing_paraphrase_qwen,winning_text,losing_paraphrase_qwen,losing_paraphrase_qwen,3,Yes,Yes
a7e28b67-7f41-4ac8-ab7c-db7eeee30cb3,askacademia_train,losing_text,losing_generate_claude,2,1,2,1,2,losing_generate_claude,losing_generate_claude,losing_generate_claude,losing_generate_claude,losing_generate_claude,losing_generate_claude,5,Yes,No
a7e28b67-7f41-4ac8-ab7c-db7eeee30cb3,askacademia_train,losing_text,losing_generate_gemini,1,1,1,1,1,losing_text,losing_generate_gemini,losing_text,losing_generate_gemini,losing_text,losing_text,3,Yes,Yes
a7e28b67-7f41-4ac8-ab7c-db7eeee30cb3,askacademia_train,losing_text,losing_generate_gpt4omini,1,2,1,2,1,losing_text,losing_text,losing_text,losing_text,losing_text,losing_text,5,Yes,No
a7e28b67-7f41-4ac8-ab7c-db7eeee30cb3,askacademia_train,losing_text,losing_generate_gpt5nano,2,1,2,1,2,losing_generate_gpt5nano,losing_generate_gpt5nano,losing_generate_gpt5nano,losing_generate_gpt5nano,losing_generate_gpt5nano,losing_generate_gpt5nano,5,Yes,No
a7e28b67-7f41-4ac8-ab7c-db7eeee30cb3,askacademia_train,losing_text,losing_generate_llama,1,2,1,2,1,losing_text,losing_text,losing_text,losing_text,losing_text,losing_text,5,Yes,No
a7e28b67-7f41-4ac8-ab7c-db7eeee30cb3,askacademia_train,losing_text,losing_generate_mistral,1,2,1,2,1,losing_text,losing_text,losing_text,losing_text,losing_text,losing_text,5,Yes,No
a7e28b67-7f41-4ac8-ab7c-db7eeee30cb3,askacademia_train,losing_text,losing_generate_qwen,2,2,2,2,2,losing_generate_qwen,losing_text,losing_generate_qwen,losing_text,losing_generate_qwen,losing_generate_qwen,3,Yes,Yes
a7e28b67-7f41-4ac8-ab7c-db7eeee30cb3,askacademia_train,losing_text,losing_improve_claude,1,2,1,2,1,losing_text,losing_text,losing_text,losing_text,losing_text,losing_text,5,Yes,No
a7e28b67-7f41-4ac8-ab7c-db7eeee30cb3,askacademia_train,losing_text,losing_improve_gemini,2,1,2,1,2,losing_improve_gemini,losing_improve_gemini,losing_improve_gemini,losing_improve_gemini,losing_improve_gemini,losing_improve_gemini,5,Yes,No
a7e28b67-7f41-4ac8-ab7c-db7eeee30cb3,askacademia_train,losing_text,losing_improve_gpt4omini,2,2,2,2,2,losing_improve_gpt4omini,losing_text,losing_improve_gpt4omini,losing_text,losing_improve_gpt4omini,losing_improve_gpt4omini,3,Yes,Yes
a7e28b67-7f41-4ac8-ab7c-db7eeee30cb3,askacademia_train,losing_text,losing_improve_gpt5nano,2,2,2,2,2,losing_improve_gpt5nano,losing_text,losing_improve_gpt5nano,losing_text,losing_improve_gpt5nano,losing_improve_gpt5nano,3,Yes,Yes
a7e28b67-7f41-4ac8-ab7c-db7eeee30cb3,askacademia_train,losing_text,losing_improve_llama,1,2,1,2,1,losing_text,losing_text,losing_text,losing_text,losing_text,losing_text,5,Yes,No
