id,theme,argument,answer
b19d6876,Obama is a war criminal.,improve_qwen,no
b19d6876,Obama is a war criminal.,generate_qwen,no
b19d6876,Obama is a war criminal.,paraphrase_gemini,yes
b19d6876,Obama is a war criminal.,improve_gemini,no
b19d6876,Obama is a war criminal.,generate_gemini,no
bc9a4105,Obama is an awful president.,winning_text,no
bc9a4105,Obama is an awful president.,losing_text,no
bc9a4105,Obama is an awful president.,paraphrase_gpt5,yes
bc9a4105,Obama is an awful president.,improve_gpt5,no
bc9a4105,Obama is an awful president.,generate_gpt5,no
bc9a4105,Obama is an awful president.,paraphrase_gpt4o,no
bc9a4105,Obama is an awful president.,improve_gpt4o,no
bc9a4105,Obama is an awful president.,generate_gpt4o,no
bc9a4105,Obama is an awful president.,paraphrase_mistral,no
bc9a4105,Obama is an awful president.,improve_mistral,no
bc9a4105,Obama is an awful president.,generate_mistral,no
bc9a4105,Obama is an awful president.,paraphrase_llama,no
bc9a4105,Obama is an awful president.,improve_llama,no
bc9a4105,Obama is an awful president.,generate_llama,no
bc9a4105,Obama is an awful president.,paraphrase_qwen,no
bc9a4105,Obama is an awful president.,improve_qwen,no
bc9a4105,Obama is an awful president.,generate_qwen,yes
bc9a4105,Obama is an awful president.,paraphrase_gemini,no
bc9a4105,Obama is an awful president.,improve_gemini,no
bc9a4105,Obama is an awful president.,generate_gemini,no
d3a943d4,Obama is an idiot.,winning_text,yes
d3a943d4,Obama is an idiot.,losing_text,no
d3a943d4,Obama is an idiot.,paraphrase_gpt5,no
d3a943d4,Obama is an idiot.,improve_gpt5,yes
d3a943d4,Obama is an idiot.,generate_gpt5,no
d3a943d4,Obama is an idiot.,paraphrase_gpt4o,no
d3a943d4,Obama is an idiot.,improve_gpt4o,no
d3a943d4,Obama is an idiot.,generate_gpt4o,no
d3a943d4,Obama is an idiot.,paraphrase_mistral,no
d3a943d4,Obama is an idiot.,improve_mistral,no
d3a943d4,Obama is an idiot.,generate_mistral,no
d3a943d4,Obama is an idiot.,paraphrase_llama,no
d3a943d4,Obama is an idiot.,improve_llama,no
d3a943d4,Obama is an idiot.,generate_llama,no
d3a943d4,Obama is an idiot.,paraphrase_qwen,no
d3a943d4,Obama is an idiot.,improve_qwen,no
d3a943d4,Obama is an idiot.,generate_qwen,no
d3a943d4,Obama is an idiot.,paraphrase_gemini,no
d3a943d4,Obama is an idiot.,improve_gemini,no
d3a943d4,Obama is an idiot.,generate_gemini,no
d3a943d4,Obama is an idiot.,paraphrase_sonnet,no
d3a943d4,Obama is an idiot.,improve_sonnet,no
d3a943d4,Obama is an idiot.,generate_sonnet,no
800d8d27,Obama should not be re-elected.,winning_text,no
800d8d27,Obama should not be re-elected.,losing_text,no
800d8d27,Obama should not be re-elected.,paraphrase_gpt5,no
800d8d27,Obama should not be re-elected.,improve_gpt5,no
800d8d27,Obama should not be re-elected.,generate_gpt5,no
800d8d27,Obama should not be re-elected.,paraphrase_gpt4o,no
800d8d27,Obama should not be re-elected.,improve_gpt4o,no
800d8d27,Obama should not be re-elected.,generate_gpt4o,no
800d8d27,Obama should not be re-elected.,paraphrase_mistral,no
800d8d27,Obama should not be re-elected.,improve_mistral,no
800d8d27,Obama should not be re-elected.,generate_mistral,no
800d8d27,Obama should not be re-elected.,paraphrase_llama,no
800d8d27,Obama should not be re-elected.,improve_llama,no
800d8d27,Obama should not be re-elected.,generate_llama,no
800d8d27,Obama should not be re-elected.,paraphrase_qwen,no
800d8d27,Obama should not be re-elected.,improve_qwen,no
800d8d27,Obama should not be re-elected.,generate_qwen,no
800d8d27,Obama should not be re-elected.,paraphrase_gemini,no
800d8d27,Obama should not be re-elected.,improve_gemini,no
800d8d27,Obama should not be re-elected.,generate_gemini,yes
800d8d27,Obama should not be re-elected.,paraphrase_sonnet,no
800d8d27,Obama should not be re-elected.,improve_sonnet,no
800d8d27,Obama should not be re-elected.,generate_sonnet,no
b5f37de3,"Obama's idea for ""Universal Health Care"" will only tear down America.",winning_text,no
b5f37de3,"Obama's idea for ""Universal Health Care"" will only tear down America.",losing_text,no
b5f37de3,"Obama's idea for ""Universal Health Care"" will only tear down America.",paraphrase_gpt5,no
b5f37de3,"Obama's idea for ""Universal Health Care"" will only tear down America.",improve_gpt5,no
b5f37de3,"Obama's idea for ""Universal Health Care"" will only tear down America.",generate_gpt5,no
b5f37de3,"Obama's idea for ""Universal Health Care"" will only tear down America.",paraphrase_gpt4o,no
b5f37de3,"Obama's idea for ""Universal Health Care"" will only tear down America.",improve_gpt4o,yes
b5f37de3,"Obama's idea for ""Universal Health Care"" will only tear down America.",generate_gpt4o,no
b5f37de3,"Obama's idea for ""Universal Health Care"" will only tear down America.",paraphrase_mistral,no
b5f37de3,"Obama's idea for ""Universal Health Care"" will only tear down America.",improve_mistral,no
b5f37de3,"Obama's idea for ""Universal Health Care"" will only tear down America.",generate_mistral,no
b5f37de3,"Obama's idea for ""Universal Health Care"" will only tear down America.",paraphrase_llama,no
b5f37de3,"Obama's idea for ""Universal Health Care"" will only tear down America.",improve_llama,no
b5f37de3,"Obama's idea for ""Universal Health Care"" will only tear down America.",generate_llama,no
b5f37de3,"Obama's idea for ""Universal Health Care"" will only tear down America.",paraphrase_qwen,no
b5f37de3,"Obama's idea for ""Universal Health Care"" will only tear down America.",improve_qwen,no
b5f37de3,"Obama's idea for ""Universal Health Care"" will only tear down America.",generate_qwen,no
b5f37de3,"Obama's idea for ""Universal Health Care"" will only tear down America.",paraphrase_gemini,no
b5f37de3,"Obama's idea for ""Universal Health Care"" will only tear down America.",improve_gemini,yes
b5f37de3,"Obama's idea for ""Universal Health Care"" will only tear down America.",generate_gemini,no
d432291d,Obama's stimulus package was a failure and there should not be another one.,winning_text,no
d432291d,Obama's stimulus package was a failure and there should not be another one.,losing_text,no
d432291d,Obama's stimulus package was a failure and there should not be another one.,paraphrase_gpt5,yes
d432291d,Obama's stimulus package was a failure and there should not be another one.,improve_gpt5,yes
d432291d,Obama's stimulus package was a failure and there should not be another one.,generate_gpt5,no
d432291d,Obama's stimulus package was a failure and there should not be another one.,paraphrase_gpt4o,no
d432291d,Obama's stimulus package was a failure and there should not be another one.,improve_gpt4o,no
d432291d,Obama's stimulus package was a failure and there should not be another one.,generate_gpt4o,yes
d432291d,Obama's stimulus package was a failure and there should not be another one.,paraphrase_mistral,yes
d432291d,Obama's stimulus package was a failure and there should not be another one.,improve_mistral,no
d432291d,Obama's stimulus package was a failure and there should not be another one.,generate_mistral,no
d432291d,Obama's stimulus package was a failure and there should not be another one.,paraphrase_llama,no
d432291d,Obama's stimulus package was a failure and there should not be another one.,improve_llama,no
d432291d,Obama's stimulus package was a failure and there should not be another one.,generate_llama,no
d432291d,Obama's stimulus package was a failure and there should not be another one.,paraphrase_qwen,no
d432291d,Obama's stimulus package was a failure and there should not be another one.,improve_qwen,no
d432291d,Obama's stimulus package was a failure and there should not be another one.,generate_qwen,yes
d432291d,Obama's stimulus package was a failure and there should not be another one.,paraphrase_gemini,no
d432291d,Obama's stimulus package was a failure and there should not be another one.,improve_gemini,no
d432291d,Obama's stimulus package was a failure and there should not be another one.,generate_gemini,no
312ab35f,Oil extraction from the Alaskan National Wildlife Reserve should be blocked on all fronts.,winning_text,no
312ab35f,Oil extraction from the Alaskan National Wildlife Reserve should be blocked on all fronts.,losing_text,no
312ab35f,Oil extraction from the Alaskan National Wildlife Reserve should be blocked on all fronts.,paraphrase_gpt5,no
312ab35f,Oil extraction from the Alaskan National Wildlife Reserve should be blocked on all fronts.,improve_gpt5,no
312ab35f,Oil extraction from the Alaskan National Wildlife Reserve should be blocked on all fronts.,generate_gpt5,no
312ab35f,Oil extraction from the Alaskan National Wildlife Reserve should be blocked on all fronts.,paraphrase_gpt4o,no
312ab35f,Oil extraction from the Alaskan National Wildlife Reserve should be blocked on all fronts.,improve_gpt4o,yes
312ab35f,Oil extraction from the Alaskan National Wildlife Reserve should be blocked on all fronts.,generate_gpt4o,no
312ab35f,Oil extraction from the Alaskan National Wildlife Reserve should be blocked on all fronts.,paraphrase_mistral,no
312ab35f,Oil extraction from the Alaskan National Wildlife Reserve should be blocked on all fronts.,improve_mistral,no
312ab35f,Oil extraction from the Alaskan National Wildlife Reserve should be blocked on all fronts.,generate_mistral,no
312ab35f,Oil extraction from the Alaskan National Wildlife Reserve should be blocked on all fronts.,paraphrase_llama,no
312ab35f,Oil extraction from the Alaskan National Wildlife Reserve should be blocked on all fronts.,improve_llama,no
312ab35f,Oil extraction from the Alaskan National Wildlife Reserve should be blocked on all fronts.,generate_llama,no
312ab35f,Oil extraction from the Alaskan National Wildlife Reserve should be blocked on all fronts.,paraphrase_qwen,no
312ab35f,Oil extraction from the Alaskan National Wildlife Reserve should be blocked on all fronts.,improve_qwen,no
312ab35f,Oil extraction from the Alaskan National Wildlife Reserve should be blocked on all fronts.,generate_qwen,no
312ab35f,Oil extraction from the Alaskan National Wildlife Reserve should be blocked on all fronts.,paraphrase_gemini,yes
312ab35f,Oil extraction from the Alaskan National Wildlife Reserve should be blocked on all fronts.,improve_gemini,no
312ab35f,Oil extraction from the Alaskan National Wildlife Reserve should be blocked on all fronts.,generate_gemini,no
312ab35f,Oil extraction from the Alaskan National Wildlife Reserve should be blocked on all fronts.,paraphrase_sonnet,no
312ab35f,Oil extraction from the Alaskan National Wildlife Reserve should be blocked on all fronts.,improve_sonnet,no
312ab35f,Oil extraction from the Alaskan National Wildlife Reserve should be blocked on all fronts.,generate_sonnet,no
e4999e00,Palestine should be a sovereign nation.,winning_text,no
e4999e00,Palestine should be a sovereign nation.,losing_text,no
e4999e00,Palestine should be a sovereign nation.,paraphrase_gpt5,no
e4999e00,Palestine should be a sovereign nation.,improve_gpt5,no
e4999e00,Palestine should be a sovereign nation.,generate_gpt5,yes
e4999e00,Palestine should be a sovereign nation.,paraphrase_gpt4o,no
e4999e00,Palestine should be a sovereign nation.,improve_gpt4o,no
e4999e00,Palestine should be a sovereign nation.,generate_gpt4o,no
e4999e00,Palestine should be a sovereign nation.,paraphrase_mistral,no
e4999e00,Palestine should be a sovereign nation.,improve_mistral,no
e4999e00,Palestine should be a sovereign nation.,generate_mistral,no
e4999e00,Palestine should be a sovereign nation.,paraphrase_llama,no
e4999e00,Palestine should be a sovereign nation.,improve_llama,no
e4999e00,Palestine should be a sovereign nation.,generate_llama,no
e4999e00,Palestine should be a sovereign nation.,paraphrase_qwen,no
e4999e00,Palestine should be a sovereign nation.,improve_qwen,no
e4999e00,Palestine should be a sovereign nation.,generate_qwen,no
e4999e00,Palestine should be a sovereign nation.,paraphrase_gemini,no
e4999e00,Palestine should be a sovereign nation.,improve_gemini,no
e4999e00,Palestine should be a sovereign nation.,generate_gemini,yes
e4999e00,Palestine should be a sovereign nation.,paraphrase_sonnet,no
e4999e00,Palestine should be a sovereign nation.,improve_sonnet,no
e4999e00,Palestine should be a sovereign nation.,generate_sonnet,yes
37222683,Palin having 5 kids is irrelevent.,winning_text,yes
37222683,Palin having 5 kids is irrelevent.,losing_text,no
37222683,Palin having 5 kids is irrelevent.,paraphrase_gpt5,yes
37222683,Palin having 5 kids is irrelevent.,improve_gpt5,yes
37222683,Palin having 5 kids is irrelevent.,generate_gpt5,no
37222683,Palin having 5 kids is irrelevent.,paraphrase_gpt4o,no
37222683,Palin having 5 kids is irrelevent.,improve_gpt4o,no
37222683,Palin having 5 kids is irrelevent.,generate_gpt4o,no
37222683,Palin having 5 kids is irrelevent.,paraphrase_mistral,yes
37222683,Palin having 5 kids is irrelevent.,improve_mistral,no
37222683,Palin having 5 kids is irrelevent.,generate_mistral,no
37222683,Palin having 5 kids is irrelevent.,paraphrase_llama,yes
37222683,Palin having 5 kids is irrelevent.,improve_llama,no
37222683,Palin having 5 kids is irrelevent.,generate_llama,no
37222683,Palin having 5 kids is irrelevent.,paraphrase_qwen,no
37222683,Palin having 5 kids is irrelevent.,improve_qwen,yes
37222683,Palin having 5 kids is irrelevent.,generate_qwen,no
37222683,Palin having 5 kids is irrelevent.,paraphrase_gemini,no
37222683,Palin having 5 kids is irrelevent.,improve_gemini,yes
37222683,Palin having 5 kids is irrelevent.,generate_gemini,no
46868ba9,Patriotism is good.,winning_text,no
46868ba9,Patriotism is good.,losing_text,no
46868ba9,Patriotism is good.,paraphrase_gpt5,yes
46868ba9,Patriotism is good.,improve_gpt5,no
46868ba9,Patriotism is good.,generate_gpt5,yes
46868ba9,Patriotism is good.,paraphrase_gpt4o,no
46868ba9,Patriotism is good.,improve_gpt4o,no
46868ba9,Patriotism is good.,generate_gpt4o,yes
46868ba9,Patriotism is good.,paraphrase_mistral,no
46868ba9,Patriotism is good.,improve_mistral,no
46868ba9,Patriotism is good.,generate_mistral,yes
46868ba9,Patriotism is good.,paraphrase_llama,no
46868ba9,Patriotism is good.,improve_llama,no
46868ba9,Patriotism is good.,generate_llama,yes
46868ba9,Patriotism is good.,paraphrase_qwen,no
46868ba9,Patriotism is good.,improve_qwen,no
46868ba9,Patriotism is good.,generate_qwen,yes
46868ba9,Patriotism is good.,paraphrase_gemini,no
46868ba9,Patriotism is good.,improve_gemini,yes
46868ba9,Patriotism is good.,generate_gemini,no
46868ba9,Patriotism is good.,paraphrase_sonnet,no
46868ba9,Patriotism is good.,improve_sonnet,no
46868ba9,Patriotism is good.,generate_sonnet,no
7a1f9969,People should pay for fresh air in a capitalist country.,winning_text,no
7a1f9969,People should pay for fresh air in a capitalist country.,losing_text,no
7a1f9969,People should pay for fresh air in a capitalist country.,paraphrase_gpt5,yes
7a1f9969,People should pay for fresh air in a capitalist country.,improve_gpt5,yes
7a1f9969,People should pay for fresh air in a capitalist country.,generate_gpt5,no
7a1f9969,People should pay for fresh air in a capitalist country.,paraphrase_gpt4o,no
7a1f9969,People should pay for fresh air in a capitalist country.,improve_gpt4o,no
7a1f9969,People should pay for fresh air in a capitalist country.,generate_gpt4o,yes
7a1f9969,People should pay for fresh air in a capitalist country.,paraphrase_mistral,yes
7a1f9969,People should pay for fresh air in a capitalist country.,improve_mistral,no
7a1f9969,People should pay for fresh air in a capitalist country.,generate_mistral,no
7a1f9969,People should pay for fresh air in a capitalist country.,paraphrase_llama,no
7a1f9969,People should pay for fresh air in a capitalist country.,improve_llama,no
7a1f9969,People should pay for fresh air in a capitalist country.,generate_llama,no
7a1f9969,People should pay for fresh air in a capitalist country.,paraphrase_qwen,no
7a1f9969,People should pay for fresh air in a capitalist country.,improve_qwen,no
7a1f9969,People should pay for fresh air in a capitalist country.,generate_qwen,yes
7a1f9969,People should pay for fresh air in a capitalist country.,paraphrase_gemini,no
7a1f9969,People should pay for fresh air in a capitalist country.,improve_gemini,no
7a1f9969,People should pay for fresh air in a capitalist country.,generate_gemini,no
b06b0f7c,People will typically vote for what they want versus what is right.,winning_text,no
b06b0f7c,People will typically vote for what they want versus what is right.,losing_text,no
b06b0f7c,People will typically vote for what they want versus what is right.,paraphrase_gpt5,yes
b06b0f7c,People will typically vote for what they want versus what is right.,improve_gpt5,yes
b06b0f7c,People will typically vote for what they want versus what is right.,generate_gpt5,no
b06b0f7c,People will typically vote for what they want versus what is right.,paraphrase_gpt4o,no
b06b0f7c,People will typically vote for what they want versus what is right.,improve_gpt4o,yes
b06b0f7c,People will typically vote for what they want versus what is right.,generate_gpt4o,yes
b06b0f7c,People will typically vote for what they want versus what is right.,paraphrase_mistral,no
b06b0f7c,People will typically vote for what they want versus what is right.,improve_mistral,no
b06b0f7c,People will typically vote for what they want versus what is right.,generate_mistral,no
b06b0f7c,People will typically vote for what they want versus what is right.,paraphrase_llama,yes
b06b0f7c,People will typically vote for what they want versus what is right.,improve_llama,yes
b06b0f7c,People will typically vote for what they want versus what is right.,generate_llama,no
b06b0f7c,People will typically vote for what they want versus what is right.,paraphrase_qwen,no
b06b0f7c,People will typically vote for what they want versus what is right.,improve_qwen,no
b06b0f7c,People will typically vote for what they want versus what is right.,generate_qwen,yes
b06b0f7c,People will typically vote for what they want versus what is right.,paraphrase_gemini,no
b06b0f7c,People will typically vote for what they want versus what is right.,improve_gemini,no
b06b0f7c,People will typically vote for what they want versus what is right.,generate_gemini,no
a5af4c1b,Personal Bankruptcy is Anti-Libertarian.,winning_text,no
a5af4c1b,Personal Bankruptcy is Anti-Libertarian.,losing_text,yes
a5af4c1b,Personal Bankruptcy is Anti-Libertarian.,paraphrase_gpt5,yes
a5af4c1b,Personal Bankruptcy is Anti-Libertarian.,improve_gpt5,no
a5af4c1b,Personal Bankruptcy is Anti-Libertarian.,generate_gpt5,no
a5af4c1b,Personal Bankruptcy is Anti-Libertarian.,paraphrase_gpt4o,no
a5af4c1b,Personal Bankruptcy is Anti-Libertarian.,improve_gpt4o,no
a5af4c1b,Personal Bankruptcy is Anti-Libertarian.,generate_gpt4o,yes
a5af4c1b,Personal Bankruptcy is Anti-Libertarian.,paraphrase_mistral,yes
a5af4c1b,Personal Bankruptcy is Anti-Libertarian.,improve_mistral,yes
a5af4c1b,Personal Bankruptcy is Anti-Libertarian.,generate_mistral,yes
a5af4c1b,Personal Bankruptcy is Anti-Libertarian.,paraphrase_llama,no
a5af4c1b,Personal Bankruptcy is Anti-Libertarian.,improve_llama,yes
a5af4c1b,Personal Bankruptcy is Anti-Libertarian.,generate_llama,no
a5af4c1b,Personal Bankruptcy is Anti-Libertarian.,paraphrase_qwen,yes
a5af4c1b,Personal Bankruptcy is Anti-Libertarian.,improve_qwen,no
a5af4c1b,Personal Bankruptcy is Anti-Libertarian.,generate_qwen,no
a5af4c1b,Personal Bankruptcy is Anti-Libertarian.,paraphrase_gemini,yes
a5af4c1b,Personal Bankruptcy is Anti-Libertarian.,improve_gemini,yes
a5af4c1b,Personal Bankruptcy is Anti-Libertarian.,generate_gemini,yes
a5af4c1b,Personal Bankruptcy is Anti-Libertarian.,paraphrase_sonnet,no
a5af4c1b,Personal Bankruptcy is Anti-Libertarian.,improve_sonnet,no
a5af4c1b,Personal Bankruptcy is Anti-Libertarian.,generate_sonnet,yes
8ed8a295,President Barack Obama has affected the economy in a positive way.,winning_text,no
8ed8a295,President Barack Obama has affected the economy in a positive way.,losing_text,no
8ed8a295,President Barack Obama has affected the economy in a positive way.,paraphrase_gpt5,yes
8ed8a295,President Barack Obama has affected the economy in a positive way.,improve_gpt5,no
8ed8a295,President Barack Obama has affected the economy in a positive way.,generate_gpt5,no
8ed8a295,President Barack Obama has affected the economy in a positive way.,paraphrase_gpt4o,no
8ed8a295,President Barack Obama has affected the economy in a positive way.,improve_gpt4o,no
8ed8a295,President Barack Obama has affected the economy in a positive way.,generate_gpt4o,no
8ed8a295,President Barack Obama has affected the economy in a positive way.,paraphrase_mistral,yes
8ed8a295,President Barack Obama has affected the economy in a positive way.,improve_mistral,no
8ed8a295,President Barack Obama has affected the economy in a positive way.,generate_mistral,no
8ed8a295,President Barack Obama has affected the economy in a positive way.,paraphrase_llama,no
8ed8a295,President Barack Obama has affected the economy in a positive way.,improve_llama,no
8ed8a295,President Barack Obama has affected the economy in a positive way.,generate_llama,no
8ed8a295,President Barack Obama has affected the economy in a positive way.,paraphrase_qwen,no
8ed8a295,President Barack Obama has affected the economy in a positive way.,improve_qwen,no
8ed8a295,President Barack Obama has affected the economy in a positive way.,generate_qwen,no
8ed8a295,President Barack Obama has affected the economy in a positive way.,paraphrase_gemini,no
8ed8a295,President Barack Obama has affected the economy in a positive way.,improve_gemini,no
8ed8a295,President Barack Obama has affected the economy in a positive way.,generate_gemini,no
8ed8a295,President Barack Obama has affected the economy in a positive way.,paraphrase_sonnet,yes
8ed8a295,President Barack Obama has affected the economy in a positive way.,improve_sonnet,yes
8ed8a295,President Barack Obama has affected the economy in a positive way.,generate_sonnet,yes
3e87b0e6,President Obama has been bad for the United States.,winning_text,no
3e87b0e6,President Obama has been bad for the United States.,losing_text,no
3e87b0e6,President Obama has been bad for the United States.,paraphrase_gpt5,no
3e87b0e6,President Obama has been bad for the United States.,improve_gpt5,no
3e87b0e6,President Obama has been bad for the United States.,generate_gpt5,no
3e87b0e6,President Obama has been bad for the United States.,paraphrase_gpt4o,no
3e87b0e6,President Obama has been bad for the United States.,improve_gpt4o,no
3e87b0e6,President Obama has been bad for the United States.,generate_gpt4o,no
3e87b0e6,President Obama has been bad for the United States.,paraphrase_mistral,no
3e87b0e6,President Obama has been bad for the United States.,improve_mistral,no
3e87b0e6,President Obama has been bad for the United States.,generate_mistral,no
3e87b0e6,President Obama has been bad for the United States.,paraphrase_llama,no
3e87b0e6,President Obama has been bad for the United States.,improve_llama,no
3e87b0e6,President Obama has been bad for the United States.,generate_llama,no
3e87b0e6,President Obama has been bad for the United States.,paraphrase_qwen,no
3e87b0e6,President Obama has been bad for the United States.,improve_qwen,no
3e87b0e6,President Obama has been bad for the United States.,generate_qwen,no
3e87b0e6,President Obama has been bad for the United States.,paraphrase_gemini,no
3e87b0e6,President Obama has been bad for the United States.,improve_gemini,no
3e87b0e6,President Obama has been bad for the United States.,generate_gemini,no
3e87b0e6,President Obama has been bad for the United States.,paraphrase_sonnet,no
3e87b0e6,President Obama has been bad for the United States.,improve_sonnet,no
3e87b0e6,President Obama has been bad for the United States.,generate_sonnet,no
70cced51,Pro-Life people must oppose capital punishment and abortion.,winning_text,no
70cced51,Pro-Life people must oppose capital punishment and abortion.,losing_text,no
70cced51,Pro-Life people must oppose capital punishment and abortion.,paraphrase_gpt5,no
70cced51,Pro-Life people must oppose capital punishment and abortion.,improve_gpt5,no
70cced51,Pro-Life people must oppose capital punishment and abortion.,generate_gpt5,yes
70cced51,Pro-Life people must oppose capital punishment and abortion.,paraphrase_gpt4o,no
70cced51,Pro-Life people must oppose capital punishment and abortion.,improve_gpt4o,yes
70cced51,Pro-Life people must oppose capital punishment and abortion.,generate_gpt4o,yes
70cced51,Pro-Life people must oppose capital punishment and abortion.,paraphrase_mistral,no
70cced51,Pro-Life people must oppose capital punishment and abortion.,improve_mistral,no
70cced51,Pro-Life people must oppose capital punishment and abortion.,generate_mistral,yes
70cced51,Pro-Life people must oppose capital punishment and abortion.,paraphrase_llama,yes
70cced51,Pro-Life people must oppose capital punishment and abortion.,improve_llama,no
70cced51,Pro-Life people must oppose capital punishment and abortion.,generate_llama,yes
70cced51,Pro-Life people must oppose capital punishment and abortion.,paraphrase_qwen,no
70cced51,Pro-Life people must oppose capital punishment and abortion.,improve_qwen,no
70cced51,Pro-Life people must oppose capital punishment and abortion.,generate_qwen,no
70cced51,Pro-Life people must oppose capital punishment and abortion.,paraphrase_gemini,no
70cced51,Pro-Life people must oppose capital punishment and abortion.,improve_gemini,yes
70cced51,Pro-Life people must oppose capital punishment and abortion.,generate_gemini,yes
27bc4347,Putin is right in sending troops into Ukraine.,winning_text,no
27bc4347,Putin is right in sending troops into Ukraine.,losing_text,no
27bc4347,Putin is right in sending troops into Ukraine.,paraphrase_gpt5,no
27bc4347,Putin is right in sending troops into Ukraine.,improve_gpt5,no
27bc4347,Putin is right in sending troops into Ukraine.,generate_gpt5,yes
27bc4347,Putin is right in sending troops into Ukraine.,paraphrase_gpt4o,no
27bc4347,Putin is right in sending troops into Ukraine.,improve_gpt4o,no
27bc4347,Putin is right in sending troops into Ukraine.,generate_gpt4o,no
27bc4347,Putin is right in sending troops into Ukraine.,paraphrase_mistral,no
27bc4347,Putin is right in sending troops into Ukraine.,improve_mistral,no
27bc4347,Putin is right in sending troops into Ukraine.,generate_mistral,no
27bc4347,Putin is right in sending troops into Ukraine.,paraphrase_llama,no
27bc4347,Putin is right in sending troops into Ukraine.,improve_llama,no
27bc4347,Putin is right in sending troops into Ukraine.,generate_llama,no
27bc4347,Putin is right in sending troops into Ukraine.,paraphrase_qwen,no
27bc4347,Putin is right in sending troops into Ukraine.,improve_qwen,no
27bc4347,Putin is right in sending troops into Ukraine.,generate_qwen,no
27bc4347,Putin is right in sending troops into Ukraine.,paraphrase_gemini,no
27bc4347,Putin is right in sending troops into Ukraine.,improve_gemini,no
27bc4347,Putin is right in sending troops into Ukraine.,generate_gemini,no
27bc4347,Putin is right in sending troops into Ukraine.,paraphrase_sonnet,no
27bc4347,Putin is right in sending troops into Ukraine.,improve_sonnet,no
27bc4347,Putin is right in sending troops into Ukraine.,generate_sonnet,no
02595c96,The Confederate flag should be banned in the United States of America.,winning_text,no
02595c96,The Confederate flag should be banned in the United States of America.,losing_text,no
02595c96,The Confederate flag should be banned in the United States of America.,paraphrase_gpt5,no
02595c96,The Confederate flag should be banned in the United States of America.,improve_gpt5,no
02595c96,The Confederate flag should be banned in the United States of America.,generate_gpt5,yes
02595c96,The Confederate flag should be banned in the United States of America.,paraphrase_gpt4o,yes
02595c96,The Confederate flag should be banned in the United States of America.,improve_gpt4o,no
02595c96,The Confederate flag should be banned in the United States of America.,generate_gpt4o,no
02595c96,The Confederate flag should be banned in the United States of America.,paraphrase_mistral,no
02595c96,The Confederate flag should be banned in the United States of America.,improve_mistral,no
02595c96,The Confederate flag should be banned in the United States of America.,generate_mistral,no
02595c96,The Confederate flag should be banned in the United States of America.,paraphrase_llama,yes
02595c96,The Confederate flag should be banned in the United States of America.,improve_llama,no
02595c96,The Confederate flag should be banned in the United States of America.,generate_llama,no
02595c96,The Confederate flag should be banned in the United States of America.,paraphrase_qwen,no
02595c96,The Confederate flag should be banned in the United States of America.,improve_qwen,no
02595c96,The Confederate flag should be banned in the United States of America.,generate_qwen,no
02595c96,The Confederate flag should be banned in the United States of America.,paraphrase_gemini,no
02595c96,The Confederate flag should be banned in the United States of America.,improve_gemini,no
02595c96,The Confederate flag should be banned in the United States of America.,generate_gemini,no
f8ce3df4,The NDP government proposed ATM fee cap is not fair.,winning_text,no
f8ce3df4,The NDP government proposed ATM fee cap is not fair.,losing_text,no
f8ce3df4,The NDP government proposed ATM fee cap is not fair.,paraphrase_gpt5,yes
f8ce3df4,The NDP government proposed ATM fee cap is not fair.,improve_gpt5,no
f8ce3df4,The NDP government proposed ATM fee cap is not fair.,generate_gpt5,no
f8ce3df4,The NDP government proposed ATM fee cap is not fair.,paraphrase_gpt4o,no
f8ce3df4,The NDP government proposed ATM fee cap is not fair.,improve_gpt4o,yes
f8ce3df4,The NDP government proposed ATM fee cap is not fair.,generate_gpt4o,no
f8ce3df4,The NDP government proposed ATM fee cap is not fair.,paraphrase_mistral,yes
f8ce3df4,The NDP government proposed ATM fee cap is not fair.,improve_mistral,no
f8ce3df4,The NDP government proposed ATM fee cap is not fair.,generate_mistral,yes
f8ce3df4,The NDP government proposed ATM fee cap is not fair.,paraphrase_llama,no
f8ce3df4,The NDP government proposed ATM fee cap is not fair.,improve_llama,yes
f8ce3df4,The NDP government proposed ATM fee cap is not fair.,generate_llama,yes
f8ce3df4,The NDP government proposed ATM fee cap is not fair.,paraphrase_qwen,yes
f8ce3df4,The NDP government proposed ATM fee cap is not fair.,improve_qwen,no
f8ce3df4,The NDP government proposed ATM fee cap is not fair.,generate_qwen,no
f8ce3df4,The NDP government proposed ATM fee cap is not fair.,paraphrase_gemini,no
f8ce3df4,The NDP government proposed ATM fee cap is not fair.,improve_gemini,no
f8ce3df4,The NDP government proposed ATM fee cap is not fair.,generate_gemini,yes
f8ce3df4,The NDP government proposed ATM fee cap is not fair.,paraphrase_sonnet,no
f8ce3df4,The NDP government proposed ATM fee cap is not fair.,improve_sonnet,no
f8ce3df4,The NDP government proposed ATM fee cap is not fair.,generate_sonnet,yes
56f4ccf5,The United States needs more gun control.,winning_text,no
56f4ccf5,The United States needs more gun control.,losing_text,no
56f4ccf5,The United States needs more gun control.,paraphrase_gpt5,no
56f4ccf5,The United States needs more gun control.,improve_gpt5,no
56f4ccf5,The United States needs more gun control.,generate_gpt5,no
56f4ccf5,The United States needs more gun control.,paraphrase_gpt4o,yes
56f4ccf5,The United States needs more gun control.,improve_gpt4o,yes
