custom_id,row_index,id,topic_column,topic,text_column,request_id,status_code,score_raw,score,error_code,error_message,input_tokens,output_tokens,total_tokens
score_273_row_231_losing_improve_claude,231,273,theme,NEJMoa1206809,losing_improve_claude,6071e6b5-738f-4f42-bd18-0926d65bdc4c,200,4,4,,,261,1,262
score_273_row_231_losing_improve_gpt4omini,231,273,theme,NEJMoa1206809,losing_improve_gpt4omini,0a3171f6-35f9-4188-b348-ce8a323ca307,200,4,4,,,250,1,251
score_273_row_231_losing_improve_gpt5nano,231,273,theme,NEJMoa1206809,losing_improve_gpt5nano,f6e21c48-46e8-440a-a188-73c89349b787,200,4,4,,,218,1,219
score_273_row_231_losing_improve_llama,231,273,theme,NEJMoa1206809,losing_improve_llama,0c67e520-4bd0-414f-9304-3c37a7fc6453,200,4,4,,,250,1,251
score_273_row_231_losing_improve_mistral,231,273,theme,NEJMoa1206809,losing_improve_mistral,582fae6d-fec7-469d-95e7-45a877c143c8,200,4,4,,,240,1,241
score_273_row_231_losing_improve_qwen,231,273,theme,NEJMoa1206809,losing_improve_qwen,546f6c91-a55e-44c7-841c-0b88999b443d,200,4,4,,,226,1,227
score_273_row_231_losing_paraphrase_claude,231,273,theme,NEJMoa1206809,losing_paraphrase_claude,a2f8712c-1c53-4ddf-a80e-51a6ef73b45f,200,4,4,,,277,1,278
score_273_row_231_losing_paraphrase_gemini,231,273,theme,NEJMoa1206809,losing_paraphrase_gemini,3f9a22f0-9966-4a6b-8bad-181d77dcd70f,200,4,4,,,255,1,256
score_273_row_231_losing_paraphrase_gpt4omini,231,273,theme,NEJMoa1206809,losing_paraphrase_gpt4omini,8a8167d6-6ea6-4e3b-b3fe-6a187cba1bda,200,4,4,,,264,1,265
score_273_row_231_losing_paraphrase_gpt5nano,231,273,theme,NEJMoa1206809,losing_paraphrase_gpt5nano,589c06a6-3b22-4a47-ba85-4efe4f45f507,200,4,4,,,237,1,238
score_273_row_231_losing_paraphrase_llama,231,273,theme,NEJMoa1206809,losing_paraphrase_llama,aee94773-c9f4-47a7-a2e7-7cee6da875e9,200,4,4,,,157,1,158
score_273_row_231_losing_paraphrase_mistral,231,273,theme,NEJMoa1206809,losing_paraphrase_mistral,24eec834-426b-400b-a113-5fff0a3ddc92,200,4,4,,,237,1,238
score_273_row_231_losing_paraphrase_qwen,231,273,theme,NEJMoa1206809,losing_paraphrase_qwen,27a9801d-e623-4d8d-8ccd-3df111f9c5f1,200,4,4,,,213,1,214
score_274_row_232_winning_text,232,274,theme,NEJMoa1206809,winning_text,9f86021b-d6f4-4943-82ee-7bbc90138894,200,4,4,,,352,1,353
score_274_row_232_losing_text,232,274,theme,NEJMoa1206809,losing_text,155fe89b-f7e1-45c3-88b6-ba066aa4604a,200,3,3,,,315,1,316
score_274_row_232_losing_generate_claude,232,274,theme,NEJMoa1206809,losing_generate_claude,2857dc64-f32f-4d08-9021-f35bcdf9bb2b,200,4,4,,,260,1,261
score_274_row_232_losing_generate_gpt4omini,232,274,theme,NEJMoa1206809,losing_generate_gpt4omini,0dc7d2c5-8d2d-49b6-9335-f74160e6e959,200,4,4,,,321,1,322
score_274_row_232_losing_generate_gpt5nano,232,274,theme,NEJMoa1206809,losing_generate_gpt5nano,ea9b1b9c-e738-4dbb-bba8-aa20bf63c565,200,5,5,,,278,1,279
score_274_row_232_losing_generate_llama,232,274,theme,NEJMoa1206809,losing_generate_llama,b7838161-5af1-4da0-86cb-9ce66101ea25,200,4,4,,,178,1,179
score_274_row_232_losing_generate_mistral,232,274,theme,NEJMoa1206809,losing_generate_mistral,e7423c0d-4fa2-478a-8258-34a9452c51cf,200,4,4,,,300,1,301
score_274_row_232_losing_generate_qwen,232,274,theme,NEJMoa1206809,losing_generate_qwen,eb7a92e5-7fcf-47a8-97fa-ca648047adac,200,4,4,,,210,1,211
score_274_row_232_losing_improve_claude,232,274,theme,NEJMoa1206809,losing_improve_claude,0e16c9f2-e1fb-4ef1-8a97-1feac05629d8,200,4,4,,,310,1,311
score_274_row_232_losing_improve_gpt4omini,232,274,theme,NEJMoa1206809,losing_improve_gpt4omini,afc9f5f4-2534-48fa-818c-ebe1a60adf16,200,4,4,,,316,1,317
score_274_row_232_losing_improve_gpt5nano,232,274,theme,NEJMoa1206809,losing_improve_gpt5nano,619fc004-153e-4e16-b19e-08a06e53b8b0,200,4,4,,,273,1,274
score_274_row_232_losing_improve_llama,232,274,theme,NEJMoa1206809,losing_improve_llama,b53f9003-7fcb-427a-b262-4b59fdec7cf3,200,4,4,,,169,1,170
score_274_row_232_losing_improve_mistral,232,274,theme,NEJMoa1206809,losing_improve_mistral,f6f912a0-f258-4d4d-a2a4-09b1e71d0e30,200,4,4,,,205,1,206
score_274_row_232_losing_improve_qwen,232,274,theme,NEJMoa1206809,losing_improve_qwen,9901ff86-ef02-462d-b275-9d3dd4ed41b5,200,4,4,,,209,1,210
score_274_row_232_losing_paraphrase_claude,232,274,theme,NEJMoa1206809,losing_paraphrase_claude,ff1abe15-3cd9-4589-a568-641ada30d12e,200,4,4,,,301,1,302
score_274_row_232_losing_paraphrase_gemini,232,274,theme,NEJMoa1206809,losing_paraphrase_gemini,dddb8d72-dca1-4edc-a730-d523772b50e0,200,4,4,,,237,1,238
score_274_row_232_losing_paraphrase_gpt4omini,232,274,theme,NEJMoa1206809,losing_paraphrase_gpt4omini,3c0debd6-ed0c-48a8-8732-b430134a57d1,200,4,4,,,325,1,326
score_274_row_232_losing_paraphrase_gpt5nano,232,274,theme,NEJMoa1206809,losing_paraphrase_gpt5nano,98c57ee2-5029-475c-b93f-2415212b7205,200,4,4,,,235,1,236
score_274_row_232_losing_paraphrase_llama,232,274,theme,NEJMoa1206809,losing_paraphrase_llama,c6698269-4f33-4ec1-8ba3-b4ff1f523888,200,4,4,,,210,1,211
score_274_row_232_losing_paraphrase_mistral,232,274,theme,NEJMoa1206809,losing_paraphrase_mistral,9b61bfa8-c64b-4497-9b41-aa3475217f3b,200,4,4,,,315,1,316
score_274_row_232_losing_paraphrase_qwen,232,274,theme,NEJMoa1206809,losing_paraphrase_qwen,0711e76c-f722-41cb-8627-03034bf8b032,200,4,4,,,228,1,229
score_275_row_233_winning_text,233,275,theme,NEJMoa1206809,winning_text,0bbf77bd-0779-42ab-897f-652fd300e4ea,200,4,4,,,352,1,353
score_275_row_233_losing_text,233,275,theme,NEJMoa1206809,losing_text,83e643cf-02a1-453e-940a-e9bc9e0b8e3b,200,4,4,,,301,1,302
score_275_row_233_losing_generate_claude,233,275,theme,NEJMoa1206809,losing_generate_claude,7d851b7d-604f-44de-9da7-083bfc92b0d8,200,5,5,,,275,1,276
score_275_row_233_losing_generate_gpt4omini,233,275,theme,NEJMoa1206809,losing_generate_gpt4omini,00315429-7a31-4e68-a6fd-7c57a721d4e0,200,5,5,,,232,1,233
score_275_row_233_losing_generate_gpt5nano,233,275,theme,NEJMoa1206809,losing_generate_gpt5nano,dbf6715b-7bb7-451c-9a30-f9e9dcb5ef8d,200,4,4,,,240,1,241
score_275_row_233_losing_generate_llama,233,275,theme,NEJMoa1206809,losing_generate_llama,2179f0b6-e905-4b27-b97f-e7ad268c9cb0,200,4,4,,,178,1,179
score_275_row_233_losing_generate_mistral,233,275,theme,NEJMoa1206809,losing_generate_mistral,6f37413b-cc43-4ece-8ffb-a5932bb3bdd4,200,4,4,,,261,1,262
score_275_row_233_losing_generate_qwen,233,275,theme,NEJMoa1206809,losing_generate_qwen,5828074e-63a0-4530-8341-3480e6f7044f,200,4,4,,,231,1,232
score_275_row_233_losing_improve_claude,233,275,theme,NEJMoa1206809,losing_improve_claude,027610fa-b4df-421b-a2bb-ee75f094661f,200,5,5,,,257,1,258
score_275_row_233_losing_improve_gpt4omini,233,275,theme,NEJMoa1206809,losing_improve_gpt4omini,160d55f4-f44b-48df-90e1-8ab4ceb8aeac,200,5,5,,,277,1,278
score_275_row_233_losing_improve_gpt5nano,233,275,theme,NEJMoa1206809,losing_improve_gpt5nano,ce5fa637-9bdb-42b7-8195-6e6a7d76a711,200,4,4,,,250,1,251
score_275_row_233_losing_improve_llama,233,275,theme,NEJMoa1206809,losing_improve_llama,282b7af0-52a7-454a-8977-31abb415f3b3,200,4,4,,,241,1,242
score_275_row_233_losing_improve_mistral,233,275,theme,NEJMoa1206809,losing_improve_mistral,5cf7f770-7e89-4711-869a-2375848ab270,200,4,4,,,253,1,254
score_275_row_233_losing_improve_qwen,233,275,theme,NEJMoa1206809,losing_improve_qwen,e50aaaa4-c6e1-427b-b06c-d254f43ff52c,200,4,4,,,232,1,233
score_275_row_233_losing_paraphrase_claude,233,275,theme,NEJMoa1206809,losing_paraphrase_claude,fbe00a15-0342-4e60-9f43-9343d7569644,200,5,5,,,277,1,278
score_275_row_233_losing_paraphrase_gemini,233,275,theme,NEJMoa1206809,losing_paraphrase_gemini,6c44a83c-449d-4c8a-8b94-73d2ff9b6d2e,200,4,4,,,220,1,221
score_275_row_233_losing_paraphrase_gpt4omini,233,275,theme,NEJMoa1206809,losing_paraphrase_gpt4omini,5b85a08c-6bcf-4c7b-aab5-d3e1b0b9a52f,200,4,4,,,278,1,279
score_275_row_233_losing_paraphrase_gpt5nano,233,275,theme,NEJMoa1206809,losing_paraphrase_gpt5nano,ffe0226e-d5a2-4e3b-999b-7fb4450b9513,200,4,4,,,246,1,247
score_275_row_233_losing_paraphrase_llama,233,275,theme,NEJMoa1206809,losing_paraphrase_llama,be4f08be-24ab-4d4f-8e22-960db1b2af1e,200,4,4,,,195,1,196
score_275_row_233_losing_paraphrase_mistral,233,275,theme,NEJMoa1206809,losing_paraphrase_mistral,4f886d37-26fd-4983-a770-f1cb0bb9c1e9,200,4,4,,,269,1,270
score_275_row_233_losing_paraphrase_qwen,233,275,theme,NEJMoa1206809,losing_paraphrase_qwen,4dc52a08-97a7-42c3-9734-03f2f1f774ee,200,4,4,,,233,1,234
score_276_row_234_winning_text,234,276,theme,NEJMoa1206809,winning_text,507a0936-6437-49e6-8921-66771e5c222b,200,4,4,,,352,1,353
score_276_row_234_losing_text,234,276,theme,NEJMoa1206809,losing_text,1b4cb612-9085-4940-a603-1aa88efd28cf,200,3,3,,,305,1,306
score_276_row_234_losing_generate_claude,234,276,theme,NEJMoa1206809,losing_generate_claude,7b9cb250-8b6b-402c-99a3-43657ac61196,200,4,4,,,297,1,298
score_276_row_234_losing_generate_gpt4omini,234,276,theme,NEJMoa1206809,losing_generate_gpt4omini,a026e2a0-7bc4-4614-a3f0-44edc9a34888,200,4,4,,,264,1,265
score_276_row_234_losing_generate_gpt5nano,234,276,theme,NEJMoa1206809,losing_generate_gpt5nano,89bc2ad6-3c46-414a-9cca-9ca26afefbc8,200,4,4,,,225,1,226
score_276_row_234_losing_generate_llama,234,276,theme,NEJMoa1206809,losing_generate_llama,733f436a-bd69-493a-b69c-682997199b71,200,4,4,,,193,1,194
score_276_row_234_losing_generate_mistral,234,276,theme,NEJMoa1206809,losing_generate_mistral,e4a6111b-3dda-4c48-b368-4d07be58278a,200,4,4,,,205,1,206
score_276_row_234_losing_generate_qwen,234,276,theme,NEJMoa1206809,losing_generate_qwen,e6eca50d-b9cd-4e12-bd29-5c30fa23529e,200,4,4,,,208,1,209
score_276_row_234_losing_improve_claude,234,276,theme,NEJMoa1206809,losing_improve_claude,cb569a2a-389f-4471-a9ee-05c2067d40a5,200,4,4,,,276,1,277
score_276_row_234_losing_improve_gpt4omini,234,276,theme,NEJMoa1206809,losing_improve_gpt4omini,d50f96b3-f424-40a4-9ee4-9681055b4e97,200,4,4,,,270,1,271
score_276_row_234_losing_improve_gpt5nano,234,276,theme,NEJMoa1206809,losing_improve_gpt5nano,4f314888-ac00-46af-9989-c562bcfd4acc,200,4,4,,,253,1,254
score_276_row_234_losing_improve_llama,234,276,theme,NEJMoa1206809,losing_improve_llama,ce7b7d6c-288d-4322-b8ce-0208408cf9da,200,4,4,,,253,1,254
score_276_row_234_losing_improve_mistral,234,276,theme,NEJMoa1206809,losing_improve_mistral,78f3a035-0c5e-4bb4-a954-f98e2a358642,200,4,4,,,221,1,222
score_276_row_234_losing_improve_qwen,234,276,theme,NEJMoa1206809,losing_improve_qwen,55c1f1b5-e724-4eda-810c-9c27c446da0a,200,4,4,,,234,1,235
score_276_row_234_losing_paraphrase_claude,234,276,theme,NEJMoa1206809,losing_paraphrase_claude,9e7332b3-9d8c-461f-96f0-ff63244ed524,200,4,4,,,276,1,277
score_276_row_234_losing_paraphrase_gpt4omini,234,276,theme,NEJMoa1206809,losing_paraphrase_gpt4omini,7badc0a4-0d5b-40e0-ba17-2022005309af,200,4,4,,,292,1,293
score_276_row_234_losing_paraphrase_gpt5nano,234,276,theme,NEJMoa1206809,losing_paraphrase_gpt5nano,e4494451-7db9-46fd-ab45-ce2dc3c68e69,200,4,4,,,260,1,261
score_276_row_234_losing_paraphrase_llama,234,276,theme,NEJMoa1206809,losing_paraphrase_llama,8e6cdb58-bb98-4e5d-b2b9-c3f056c949fc,200,3,3,,,216,1,217
score_276_row_234_losing_paraphrase_mistral,234,276,theme,NEJMoa1206809,losing_paraphrase_mistral,a3fc9ae4-6ac9-4f68-8696-bccaffaf9d73,200,4,4,,,271,1,272
score_276_row_234_losing_paraphrase_qwen,234,276,theme,NEJMoa1206809,losing_paraphrase_qwen,6a63c233-7fd9-41b3-909b-22bea8d5d5dd,200,4,4,,,232,1,233
score_277_row_235_winning_text,235,277,theme,NEJMoa1206809,winning_text,45823ac2-4964-4c46-8717-5fb5ca3cd610,200,4,4,,,352,1,353
score_277_row_235_losing_text,235,277,theme,NEJMoa1206809,losing_text,6224a844-a9b1-4399-aa10-b5d9f5e92e25,200,3,3,,,302,1,303
score_277_row_235_losing_generate_claude,235,277,theme,NEJMoa1206809,losing_generate_claude,d1d141ba-0837-4b94-9861-13de1484c6c2,200,4,4,,,272,1,273
score_277_row_235_losing_generate_gpt4omini,235,277,theme,NEJMoa1206809,losing_generate_gpt4omini,3daef0af-cc60-462f-955b-8683a07cb922,200,4,4,,,271,1,272
score_277_row_235_losing_generate_gpt5nano,235,277,theme,NEJMoa1206809,losing_generate_gpt5nano,7490522d-1b32-465f-86cf-a9049ed675a0,200,4,4,,,267,1,268
score_277_row_235_losing_generate_llama,235,277,theme,NEJMoa1206809,losing_generate_llama,a0a849d7-9e23-43d2-b609-ca66c4dc2212,200,4,4,,,156,1,157
score_277_row_235_losing_generate_mistral,235,277,theme,NEJMoa1206809,losing_generate_mistral,546f3bfd-5b21-4534-aded-3cacb7f010a4,200,4,4,,,221,1,222
score_277_row_235_losing_generate_qwen,235,277,theme,NEJMoa1206809,losing_generate_qwen,a7ad5ebd-fe0d-44c0-b0a6-10c66b95a0c3,200,4,4,,,195,1,196
score_277_row_235_losing_improve_claude,235,277,theme,NEJMoa1206809,losing_improve_claude,9d182df2-3ce7-4acf-ad5d-4d0e5c6f39c5,200,4,4,,,280,1,281
score_277_row_235_losing_improve_gpt4omini,235,277,theme,NEJMoa1206809,losing_improve_gpt4omini,4fffecd9-e777-48e0-bb13-afefba5a5044,200,4,4,,,299,1,300
score_277_row_235_losing_improve_gpt5nano,235,277,theme,NEJMoa1206809,losing_improve_gpt5nano,dc22c1cf-fe83-4786-a6e7-ac3522501338,200,4,4,,,252,1,253
score_277_row_235_losing_improve_llama,235,277,theme,NEJMoa1206809,losing_improve_llama,bdcab36c-f5d3-4a1e-8ea6-c2ca6048fd1e,200,4,4,,,158,1,159
score_277_row_235_losing_improve_mistral,235,277,theme,NEJMoa1206809,losing_improve_mistral,f95ba8c2-3b1c-4340-a0d4-7c69bf1b052a,200,4,4,,,205,1,206
score_277_row_235_losing_improve_qwen,235,277,theme,NEJMoa1206809,losing_improve_qwen,30cfa5ab-353d-4f14-b730-ab7802dbedb3,200,4,4,,,241,1,242
score_277_row_235_losing_paraphrase_claude,235,277,theme,NEJMoa1206809,losing_paraphrase_claude,4e96a01f-3d86-4843-b9bf-8ea358564f9e,200,4,4,,,277,1,278
score_277_row_235_losing_paraphrase_gpt4omini,235,277,theme,NEJMoa1206809,losing_paraphrase_gpt4omini,5472a42d-08d7-4096-aa8f-aa03c1ed2032,200,4,4,,,307,1,308
score_277_row_235_losing_paraphrase_gpt5nano,235,277,theme,NEJMoa1206809,losing_paraphrase_gpt5nano,1f027d96-bc51-43c7-be1e-6d715e018450,200,4,4,,,234,1,235
score_277_row_235_losing_paraphrase_llama,235,277,theme,NEJMoa1206809,losing_paraphrase_llama,58e496fa-fa89-42d1-a1bc-e517c7825107,200,4,4,,,181,1,182
score_277_row_235_losing_paraphrase_mistral,235,277,theme,NEJMoa1206809,losing_paraphrase_mistral,7d425b72-dde5-42c1-9d2d-5b8c9f24c3b7,200,4,4,,,267,1,268
score_277_row_235_losing_paraphrase_qwen,235,277,theme,NEJMoa1206809,losing_paraphrase_qwen,c321abc8-8a66-4e17-ab2f-004df3c7a011,200,4,4,,,227,1,228
score_278_row_236_winning_text,236,278,theme,NEJMoa1206809,winning_text,78a65000-d015-46a6-baab-6757f7c624e6,200,4,4,,,352,1,353
score_278_row_236_losing_text,236,278,theme,NEJMoa1206809,losing_text,813a9dc0-9985-4c52-adf6-4f0de5f7916e,200,4,4,,,315,1,316
score_278_row_236_losing_generate_claude,236,278,theme,NEJMoa1206809,losing_generate_claude,bfb41f0a-0c13-46b6-97f4-4e299c003cb3,200,5,5,,,329,1,330
score_278_row_236_losing_generate_gpt4omini,236,278,theme,NEJMoa1206809,losing_generate_gpt4omini,c93444f0-f0dd-43f5-b166-54560f5e284d,200,4,4,,,295,1,296
score_278_row_236_losing_generate_gpt5nano,236,278,theme,NEJMoa1206809,losing_generate_gpt5nano,03f31feb-e55c-4ca6-9e46-168ea368d723,200,4,4,,,265,1,266
score_278_row_236_losing_generate_llama,236,278,theme,NEJMoa1206809,losing_generate_llama,5a483be3-ebf1-45c4-b91f-23fe0325bc4c,200,4,4,,,209,1,210
score_278_row_236_losing_generate_mistral,236,278,theme,NEJMoa1206809,losing_generate_mistral,e762425a-a11b-423e-ae6d-adf741e43f9b,200,4,4,,,271,1,272
score_278_row_236_losing_generate_qwen,236,278,theme,NEJMoa1206809,losing_generate_qwen,49a559fe-b74f-49a1-9750-2dae323b6154,200,4,4,,,197,1,198
score_278_row_236_losing_improve_claude,236,278,theme,NEJMoa1206809,losing_improve_claude,2ac90bcd-4783-443a-9dda-c93a06b838b5,200,4,4,,,300,1,301
score_278_row_236_losing_improve_gpt4omini,236,278,theme,NEJMoa1206809,losing_improve_gpt4omini,fd9b6f5a-1e2f-4ae1-939a-78ff5018616a,200,4,4,,,310,1,311
score_278_row_236_losing_improve_gpt5nano,236,278,theme,NEJMoa1206809,losing_improve_gpt5nano,8c8e6f03-3822-4214-9b83-47dac87c7a06,200,5,5,,,295,1,296
score_278_row_236_losing_improve_llama,236,278,theme,NEJMoa1206809,losing_improve_llama,c6f6b2ea-78dd-4a59-b0e7-60844cb4eebc,200,4,4,,,299,1,300
score_278_row_236_losing_improve_mistral,236,278,theme,NEJMoa1206809,losing_improve_mistral,dc156e23-83ca-4d07-a50d-15fb20407e68,200,4,4,,,214,1,215
score_278_row_236_losing_improve_qwen,236,278,theme,NEJMoa1206809,losing_improve_qwen,60e0fa35-b49e-4aef-89f9-a2c19c8cc67e,200,4,4,,,185,1,186
score_278_row_236_losing_paraphrase_claude,236,278,theme,NEJMoa1206809,losing_paraphrase_claude,a64ec644-965e-4046-854d-37dc6b90257d,200,4,4,,,281,1,282
score_278_row_236_losing_paraphrase_gpt4omini,236,278,theme,NEJMoa1206809,losing_paraphrase_gpt4omini,f7238192-f86e-4022-acf0-197af1981cf6,200,4,4,,,305,1,306
score_278_row_236_losing_paraphrase_gpt5nano,236,278,theme,NEJMoa1206809,losing_paraphrase_gpt5nano,92116b52-b06d-4591-a0f4-2494382be4d8,200,4,4,,,251,1,252
score_278_row_236_losing_paraphrase_llama,236,278,theme,NEJMoa1206809,losing_paraphrase_llama,b077f33b-b3d2-437a-a893-1a434b8bc605,200,4,4,,,184,1,185
score_278_row_236_losing_paraphrase_mistral,236,278,theme,NEJMoa1206809,losing_paraphrase_mistral,9072fa9f-c7ac-4e0b-a08d-3538f68132d6,200,4,4,,,292,1,293
score_278_row_236_losing_paraphrase_qwen,236,278,theme,NEJMoa1206809,losing_paraphrase_qwen,af1d49e9-6760-4b4a-b479-790980285960,200,4,4,,,197,1,198
score_280_row_237_winning_text,237,280,theme,NEJMoa1206809,winning_text,92d0b8dd-75d1-4566-96bb-d4135365cc65,200,4,4,,,352,1,353
score_280_row_237_losing_text,237,280,theme,NEJMoa1206809,losing_text,7cb68590-ff6c-4ffc-a70d-28685449786c,200,4,4,,,296,1,297
score_280_row_237_losing_generate_claude,237,280,theme,NEJMoa1206809,losing_generate_claude,80f417d4-eea2-4e29-bbb6-ea065d882d72,200,5,5,,,307,1,308
score_280_row_237_losing_generate_gpt4omini,237,280,theme,NEJMoa1206809,losing_generate_gpt4omini,ed719210-3112-4e5e-8179-5f0d24bc5e4e,200,4,4,,,259,1,260
score_280_row_237_losing_generate_gpt5nano,237,280,theme,NEJMoa1206809,losing_generate_gpt5nano,a21885fc-b620-45e0-afd7-a4498179cd29,200,4,4,,,223,1,224
score_280_row_237_losing_generate_llama,237,280,theme,NEJMoa1206809,losing_generate_llama,921c74db-6e64-4584-83ce-beebec69f7c5,200,4,4,,,173,1,174
score_280_row_237_losing_generate_mistral,237,280,theme,NEJMoa1206809,losing_generate_mistral,03b6c102-ae7f-44d1-8cb3-26f4f33fcab7,200,4,4,,,273,1,274
score_280_row_237_losing_generate_qwen,237,280,theme,NEJMoa1206809,losing_generate_qwen,7c567c1b-3273-4eba-b18f-6286e4905601,200,4,4,,,225,1,226
score_280_row_237_losing_improve_claude,237,280,theme,NEJMoa1206809,losing_improve_claude,ebeb4891-bda1-4cbb-b4c5-71a25d11bf09,200,5,5,,,277,1,278
score_280_row_237_losing_improve_gpt4omini,237,280,theme,NEJMoa1206809,losing_improve_gpt4omini,ac2dc76e-ee20-4749-bf7c-96ae8d600394,200,4,4,,,280,1,281
score_280_row_237_losing_improve_gpt5nano,237,280,theme,NEJMoa1206809,losing_improve_gpt5nano,88f25dd3-7d5b-43e4-865a-0e7cad7d8202,200,4,4,,,228,1,229
score_280_row_237_losing_improve_llama,237,280,theme,NEJMoa1206809,losing_improve_llama,dc896927-0e7c-413c-b66a-156ffbe845e1,200,4,4,,,216,1,217
score_280_row_237_losing_improve_mistral,237,280,theme,NEJMoa1206809,losing_improve_mistral,a5d98fd8-f97f-4429-96ce-1e242facfe53,200,4,4,,,242,1,243
score_280_row_237_losing_improve_qwen,237,280,theme,NEJMoa1206809,losing_improve_qwen,53ebe78d-165e-4014-8831-b1653940d81d,200,4,4,,,234,1,235
score_280_row_237_losing_paraphrase_claude,237,280,theme,NEJMoa1206809,losing_paraphrase_claude,5d044590-c38f-4ba7-b741-2ed648ffe0dd,200,4,4,,,295,1,296
score_280_row_237_losing_paraphrase_gpt4omini,237,280,theme,NEJMoa1206809,losing_paraphrase_gpt4omini,78ecc21c-4ce6-404b-82e4-a410bcb92521,200,4,4,,,282,1,283
score_280_row_237_losing_paraphrase_gpt5nano,237,280,theme,NEJMoa1206809,losing_paraphrase_gpt5nano,11b4c855-458b-4cca-888e-f2575c379afe,200,4,4,,,248,1,249
score_280_row_237_losing_paraphrase_llama,237,280,theme,NEJMoa1206809,losing_paraphrase_llama,923c7d2d-b505-4e7c-937e-e969a8bd0200,200,4,4,,,208,1,209
score_280_row_237_losing_paraphrase_mistral,237,280,theme,NEJMoa1206809,losing_paraphrase_mistral,408cb284-758a-4a0b-afe7-23cff62b40a1,200,4,4,,,283,1,284
score_280_row_237_losing_paraphrase_qwen,237,280,theme,NEJMoa1206809,losing_paraphrase_qwen,c4d64c8a-d8b4-45a2-ad16-492f26bbb1a8,200,4,4,,,209,1,210
score_281_row_238_winning_text,238,281,theme,NEJMoa1206809,winning_text,62ad1d76-3ce1-4d28-951e-673957755ccc,200,4,4,,,352,1,353
score_281_row_238_losing_text,238,281,theme,NEJMoa1206809,losing_text,a9c0b1b0-c55f-4a5e-81fd-587c99cd58c5,200,3,3,,,316,1,317
score_281_row_238_losing_generate_claude,238,281,theme,NEJMoa1206809,losing_generate_claude,269791f6-0301-4897-831e-c773a6424fe6,200,5,5,,,260,1,261
score_281_row_238_losing_generate_gemini,238,281,theme,NEJMoa1206809,losing_generate_gemini,c702e97f-f891-473b-b6af-a54579c859a7,200,4,4,,,222,1,223
score_281_row_238_losing_generate_gpt4omini,238,281,theme,NEJMoa1206809,losing_generate_gpt4omini,9025e547-94c3-4255-94b2-2ef358ac654c,200,4,4,,,249,1,250
score_281_row_238_losing_generate_gpt5nano,238,281,theme,NEJMoa1206809,losing_generate_gpt5nano,f440e8fb-3cc1-424f-9b62-701b03c4299c,200,4,4,,,215,1,216
score_281_row_238_losing_generate_llama,238,281,theme,NEJMoa1206809,losing_generate_llama,803c300d-7c84-4c0a-8fb8-e56a7ee6db3c,200,4,4,,,186,1,187
score_281_row_238_losing_generate_mistral,238,281,theme,NEJMoa1206809,losing_generate_mistral,11d19e58-31ce-47db-b774-0d5790b94631,200,4,4,,,226,1,227
score_281_row_238_losing_generate_qwen,238,281,theme,NEJMoa1206809,losing_generate_qwen,4c381aae-ad28-490c-9515-3911250bb2c8,200,4,4,,,212,1,213
score_281_row_238_losing_improve_claude,238,281,theme,NEJMoa1206809,losing_improve_claude,7ebd13d9-2a1e-4712-a648-6984d5ffa8dc,200,4,4,,,275,1,276
score_281_row_238_losing_improve_gpt4omini,238,281,theme,NEJMoa1206809,losing_improve_gpt4omini,ac137165-7d4e-42c1-bd61-257aef278cf7,200,4,4,,,251,1,252
score_281_row_238_losing_improve_gpt5nano,238,281,theme,NEJMoa1206809,losing_improve_gpt5nano,81d0d715-6aaa-49bd-9f32-0b5ee84a3ada,200,4,4,,,228,1,229
score_281_row_238_losing_improve_llama,238,281,theme,NEJMoa1206809,losing_improve_llama,ad27076d-737e-4723-9ebb-5fe2f67b936d,200,4,4,,,267,1,268
score_281_row_238_losing_improve_mistral,238,281,theme,NEJMoa1206809,losing_improve_mistral,091c0b1b-53d4-437f-a3bc-313d8f191a50,200,4,4,,,242,1,243
score_281_row_238_losing_improve_qwen,238,281,theme,NEJMoa1206809,losing_improve_qwen,75cd6bcd-2786-41a2-87d7-c89fe3ee1b5c,200,4,4,,,237,1,238
score_281_row_238_losing_paraphrase_claude,238,281,theme,NEJMoa1206809,losing_paraphrase_claude,b9d5a5a3-cc04-4f39-9c92-16abf0d10193,200,4,4,,,278,1,279
score_281_row_238_losing_paraphrase_gpt4omini,238,281,theme,NEJMoa1206809,losing_paraphrase_gpt4omini,75734873-2aa3-4eb1-a141-fe6deae9feb7,200,4,4,,,276,1,277
score_281_row_238_losing_paraphrase_gpt5nano,238,281,theme,NEJMoa1206809,losing_paraphrase_gpt5nano,46af92d6-4487-4525-bb1a-d1614062c4c2,200,4,4,,,238,1,239
score_281_row_238_losing_paraphrase_llama,238,281,theme,NEJMoa1206809,losing_paraphrase_llama,5d4f3545-2c72-4699-8714-1d1cfcdda231,200,4,4,,,177,1,178
score_281_row_238_losing_paraphrase_mistral,238,281,theme,NEJMoa1206809,losing_paraphrase_mistral,7eae0120-be1c-4f47-b5e0-c3f24e701143,200,4,4,,,236,1,237
score_281_row_238_losing_paraphrase_qwen,238,281,theme,NEJMoa1206809,losing_paraphrase_qwen,426e90ce-c20d-44e7-84fc-b0398137cf92,200,4,4,,,244,1,245
score_282_row_239_winning_text,239,282,theme,NEJMoa1206809,winning_text,9c21c377-7005-4d60-b439-a24a1df7f46b,200,4,4,,,352,1,353
