row_id,theme,A_source,B_source,first_final_answer,swapped_final_answer,chosen_source_direct,chosen_source_reversed,order_influenced_decision
356,NEJMoa1206809,winning_text,losing_paraphrase_qwen,2,2,losing_paraphrase_qwen,winning_text,Yes
356,NEJMoa1206809,losing_text,losing_generate_claude,2,1,losing_generate_claude,losing_generate_claude,No
356,NEJMoa1206809,losing_text,losing_generate_gpt4omini,2,1,losing_generate_gpt4omini,losing_generate_gpt4omini,No
356,NEJMoa1206809,losing_text,losing_generate_gpt5nano,2,1,losing_generate_gpt5nano,losing_generate_gpt5nano,No
356,NEJMoa1206809,losing_text,losing_generate_llama,2,1,losing_generate_llama,losing_generate_llama,No
356,NEJMoa1206809,losing_text,losing_generate_mistral,2,1,losing_generate_mistral,losing_generate_mistral,No
356,NEJMoa1206809,losing_text,losing_generate_qwen,2,1,losing_generate_qwen,losing_generate_qwen,No
356,NEJMoa1206809,losing_text,losing_improve_claude,2,1,losing_improve_claude,losing_improve_claude,No
356,NEJMoa1206809,losing_text,losing_improve_gpt4omini,2,1,losing_improve_gpt4omini,losing_improve_gpt4omini,No
356,NEJMoa1206809,losing_text,losing_improve_gpt5nano,2,1,losing_improve_gpt5nano,losing_improve_gpt5nano,No
356,NEJMoa1206809,losing_text,losing_improve_llama,2,1,losing_improve_llama,losing_improve_llama,No
356,NEJMoa1206809,losing_text,losing_improve_mistral,2,1,losing_improve_mistral,losing_improve_mistral,No
356,NEJMoa1206809,losing_text,losing_improve_qwen,2,1,losing_improve_qwen,losing_improve_qwen,No
356,NEJMoa1206809,losing_text,losing_paraphrase_claude,2,1,losing_paraphrase_claude,losing_paraphrase_claude,No
356,NEJMoa1206809,losing_text,losing_paraphrase_gpt4omini,2,1,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,No
356,NEJMoa1206809,losing_text,losing_paraphrase_gpt5nano,2,1,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,No
356,NEJMoa1206809,losing_text,losing_paraphrase_llama,2,2,losing_paraphrase_llama,losing_text,Yes
356,NEJMoa1206809,losing_text,losing_paraphrase_mistral,2,2,losing_paraphrase_mistral,losing_text,Yes
356,NEJMoa1206809,losing_text,losing_paraphrase_qwen,2,2,losing_paraphrase_qwen,losing_text,Yes
357,NEJMoa1206809,winning_text,losing_generate_claude,2,1,losing_generate_claude,losing_generate_claude,No
357,NEJMoa1206809,winning_text,losing_generate_gemini,2,2,losing_generate_gemini,winning_text,Yes
357,NEJMoa1206809,winning_text,losing_generate_gpt4omini,2,2,losing_generate_gpt4omini,winning_text,Yes
357,NEJMoa1206809,winning_text,losing_generate_gpt5nano,1,2,winning_text,winning_text,No
357,NEJMoa1206809,winning_text,losing_generate_llama,1,2,winning_text,winning_text,No
357,NEJMoa1206809,winning_text,losing_generate_mistral,1,2,winning_text,winning_text,No
357,NEJMoa1206809,winning_text,losing_generate_qwen,1,2,winning_text,winning_text,No
357,NEJMoa1206809,winning_text,losing_improve_claude,2,1,losing_improve_claude,losing_improve_claude,No
357,NEJMoa1206809,winning_text,losing_improve_gpt4omini,1,2,winning_text,winning_text,No
357,NEJMoa1206809,winning_text,losing_improve_gpt5nano,2,1,losing_improve_gpt5nano,losing_improve_gpt5nano,No
357,NEJMoa1206809,winning_text,losing_improve_llama,2,2,losing_improve_llama,winning_text,Yes
357,NEJMoa1206809,winning_text,losing_improve_mistral,1,2,winning_text,winning_text,No
357,NEJMoa1206809,winning_text,losing_improve_qwen,1,2,winning_text,winning_text,No
357,NEJMoa1206809,winning_text,losing_paraphrase_claude,2,1,losing_paraphrase_claude,losing_paraphrase_claude,No
357,NEJMoa1206809,winning_text,losing_paraphrase_gpt4omini,1,2,winning_text,winning_text,No
357,NEJMoa1206809,winning_text,losing_paraphrase_gpt5nano,2,2,losing_paraphrase_gpt5nano,winning_text,Yes
357,NEJMoa1206809,winning_text,losing_paraphrase_llama,1,2,winning_text,winning_text,No
357,NEJMoa1206809,winning_text,losing_paraphrase_mistral,2,2,losing_paraphrase_mistral,winning_text,Yes
357,NEJMoa1206809,winning_text,losing_paraphrase_qwen,2,2,losing_paraphrase_qwen,winning_text,Yes
357,NEJMoa1206809,losing_text,losing_generate_claude,2,1,losing_generate_claude,losing_generate_claude,No
357,NEJMoa1206809,losing_text,losing_generate_gemini,2,1,losing_generate_gemini,losing_generate_gemini,No
357,NEJMoa1206809,losing_text,losing_generate_gpt4omini,2,1,losing_generate_gpt4omini,losing_generate_gpt4omini,No
357,NEJMoa1206809,losing_text,losing_generate_gpt5nano,2,2,losing_generate_gpt5nano,losing_text,Yes
357,NEJMoa1206809,losing_text,losing_generate_llama,2,1,losing_generate_llama,losing_generate_llama,No
357,NEJMoa1206809,losing_text,losing_generate_mistral,2,1,losing_generate_mistral,losing_generate_mistral,No
357,NEJMoa1206809,losing_text,losing_generate_qwen,2,1,losing_generate_qwen,losing_generate_qwen,No
357,NEJMoa1206809,losing_text,losing_improve_claude,2,1,losing_improve_claude,losing_improve_claude,No
357,NEJMoa1206809,losing_text,losing_improve_gpt4omini,2,1,losing_improve_gpt4omini,losing_improve_gpt4omini,No
357,NEJMoa1206809,losing_text,losing_improve_gpt5nano,2,1,losing_improve_gpt5nano,losing_improve_gpt5nano,No
357,NEJMoa1206809,losing_text,losing_improve_llama,2,1,losing_improve_llama,losing_improve_llama,No
357,NEJMoa1206809,losing_text,losing_improve_mistral,2,1,losing_improve_mistral,losing_improve_mistral,No
357,NEJMoa1206809,losing_text,losing_improve_qwen,2,1,losing_improve_qwen,losing_improve_qwen,No
357,NEJMoa1206809,losing_text,losing_paraphrase_claude,2,1,losing_paraphrase_claude,losing_paraphrase_claude,No
357,NEJMoa1206809,losing_text,losing_paraphrase_gpt4omini,2,1,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,No
357,NEJMoa1206809,losing_text,losing_paraphrase_gpt5nano,2,1,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,No
357,NEJMoa1206809,losing_text,losing_paraphrase_llama,2,1,losing_paraphrase_llama,losing_paraphrase_llama,No
357,NEJMoa1206809,losing_text,losing_paraphrase_mistral,2,1,losing_paraphrase_mistral,losing_paraphrase_mistral,No
357,NEJMoa1206809,losing_text,losing_paraphrase_qwen,2,1,losing_paraphrase_qwen,losing_paraphrase_qwen,No
358,NEJMoa1206809,winning_text,losing_generate_claude,2,1,losing_generate_claude,losing_generate_claude,No
358,NEJMoa1206809,winning_text,losing_generate_gpt4omini,2,1,losing_generate_gpt4omini,losing_generate_gpt4omini,No
358,NEJMoa1206809,winning_text,losing_generate_gpt5nano,2,1,losing_generate_gpt5nano,losing_generate_gpt5nano,No
358,NEJMoa1206809,winning_text,losing_generate_llama,2,1,losing_generate_llama,losing_generate_llama,No
358,NEJMoa1206809,winning_text,losing_generate_mistral,2,1,losing_generate_mistral,losing_generate_mistral,No
358,NEJMoa1206809,winning_text,losing_generate_qwen,2,2,losing_generate_qwen,winning_text,Yes
358,NEJMoa1206809,winning_text,losing_improve_claude,2,1,losing_improve_claude,losing_improve_claude,No
358,NEJMoa1206809,winning_text,losing_improve_gpt4omini,2,1,losing_improve_gpt4omini,losing_improve_gpt4omini,No
358,NEJMoa1206809,winning_text,losing_improve_gpt5nano,2,2,losing_improve_gpt5nano,winning_text,Yes
358,NEJMoa1206809,winning_text,losing_improve_llama,2,2,losing_improve_llama,winning_text,Yes
358,NEJMoa1206809,winning_text,losing_improve_mistral,2,2,losing_improve_mistral,winning_text,Yes
358,NEJMoa1206809,winning_text,losing_improve_qwen,2,2,losing_improve_qwen,winning_text,Yes
358,NEJMoa1206809,winning_text,losing_paraphrase_claude,2,2,losing_paraphrase_claude,winning_text,Yes
358,NEJMoa1206809,winning_text,losing_paraphrase_gemini,2,1,losing_paraphrase_gemini,losing_paraphrase_gemini,No
358,NEJMoa1206809,winning_text,losing_paraphrase_gpt4omini,2,1,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,No
358,NEJMoa1206809,winning_text,losing_paraphrase_gpt5nano,2,1,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,No
358,NEJMoa1206809,winning_text,losing_paraphrase_llama,2,2,losing_paraphrase_llama,winning_text,Yes
358,NEJMoa1206809,winning_text,losing_paraphrase_mistral,2,1,losing_paraphrase_mistral,losing_paraphrase_mistral,No
358,NEJMoa1206809,winning_text,losing_paraphrase_qwen,2,2,losing_paraphrase_qwen,winning_text,Yes
358,NEJMoa1206809,losing_text,losing_generate_claude,2,1,losing_generate_claude,losing_generate_claude,No
358,NEJMoa1206809,losing_text,losing_generate_gpt4omini,2,1,losing_generate_gpt4omini,losing_generate_gpt4omini,No
358,NEJMoa1206809,losing_text,losing_generate_gpt5nano,2,1,losing_generate_gpt5nano,losing_generate_gpt5nano,No
358,NEJMoa1206809,losing_text,losing_generate_llama,2,2,losing_generate_llama,losing_text,Yes
358,NEJMoa1206809,losing_text,losing_generate_mistral,2,2,losing_generate_mistral,losing_text,Yes
358,NEJMoa1206809,losing_text,losing_generate_qwen,2,2,losing_generate_qwen,losing_text,Yes
358,NEJMoa1206809,losing_text,losing_improve_claude,2,1,losing_improve_claude,losing_improve_claude,No
358,NEJMoa1206809,losing_text,losing_improve_gpt4omini,2,1,losing_improve_gpt4omini,losing_improve_gpt4omini,No
358,NEJMoa1206809,losing_text,losing_improve_gpt5nano,2,2,losing_improve_gpt5nano,losing_text,Yes
358,NEJMoa1206809,losing_text,losing_improve_llama,2,2,losing_improve_llama,losing_text,Yes
358,NEJMoa1206809,losing_text,losing_improve_mistral,2,2,losing_improve_mistral,losing_text,Yes
358,NEJMoa1206809,losing_text,losing_improve_qwen,2,2,losing_improve_qwen,losing_text,Yes
358,NEJMoa1206809,losing_text,losing_paraphrase_claude,2,1,losing_paraphrase_claude,losing_paraphrase_claude,No
358,NEJMoa1206809,losing_text,losing_paraphrase_gemini,2,1,losing_paraphrase_gemini,losing_paraphrase_gemini,No
358,NEJMoa1206809,losing_text,losing_paraphrase_gpt4omini,2,1,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,No
358,NEJMoa1206809,losing_text,losing_paraphrase_gpt5nano,2,1,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,No
358,NEJMoa1206809,losing_text,losing_paraphrase_llama,1,2,losing_text,losing_text,No
358,NEJMoa1206809,losing_text,losing_paraphrase_mistral,2,2,losing_paraphrase_mistral,losing_text,Yes
358,NEJMoa1206809,losing_text,losing_paraphrase_qwen,2,2,losing_paraphrase_qwen,losing_text,Yes
359,NEJMoa1206809,winning_text,losing_generate_claude,2,1,losing_generate_claude,losing_generate_claude,No
359,NEJMoa1206809,winning_text,losing_generate_gpt4omini,2,1,losing_generate_gpt4omini,losing_generate_gpt4omini,No
359,NEJMoa1206809,winning_text,losing_generate_gpt5nano,2,1,losing_generate_gpt5nano,losing_generate_gpt5nano,No
359,NEJMoa1206809,winning_text,losing_generate_llama,2,2,losing_generate_llama,winning_text,Yes
359,NEJMoa1206809,winning_text,losing_generate_mistral,2,1,losing_generate_mistral,losing_generate_mistral,No
359,NEJMoa1206809,winning_text,losing_generate_qwen,2,1,losing_generate_qwen,losing_generate_qwen,No
359,NEJMoa1206809,winning_text,losing_improve_claude,2,1,losing_improve_claude,losing_improve_claude,No
359,NEJMoa1206809,winning_text,losing_improve_gpt4omini,2,1,losing_improve_gpt4omini,losing_improve_gpt4omini,No
359,NEJMoa1206809,winning_text,losing_improve_gpt5nano,2,1,losing_improve_gpt5nano,losing_improve_gpt5nano,No
359,NEJMoa1206809,winning_text,losing_improve_llama,1,2,winning_text,winning_text,No
359,NEJMoa1206809,winning_text,losing_improve_mistral,2,1,losing_improve_mistral,losing_improve_mistral,No
359,NEJMoa1206809,winning_text,losing_improve_qwen,2,2,losing_improve_qwen,winning_text,Yes
359,NEJMoa1206809,winning_text,losing_paraphrase_claude,2,1,losing_paraphrase_claude,losing_paraphrase_claude,No
359,NEJMoa1206809,winning_text,losing_paraphrase_gemini,2,2,losing_paraphrase_gemini,winning_text,Yes
359,NEJMoa1206809,winning_text,losing_paraphrase_gpt4omini,2,1,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,No
359,NEJMoa1206809,winning_text,losing_paraphrase_gpt5nano,2,1,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,No
359,NEJMoa1206809,winning_text,losing_paraphrase_llama,2,2,losing_paraphrase_llama,winning_text,Yes
359,NEJMoa1206809,winning_text,losing_paraphrase_mistral,2,1,losing_paraphrase_mistral,losing_paraphrase_mistral,No
359,NEJMoa1206809,winning_text,losing_paraphrase_qwen,2,1,losing_paraphrase_qwen,losing_paraphrase_qwen,No
359,NEJMoa1206809,losing_text,losing_generate_claude,2,2,losing_generate_claude,losing_text,Yes
359,NEJMoa1206809,losing_text,losing_generate_gpt4omini,2,2,losing_generate_gpt4omini,losing_text,Yes
359,NEJMoa1206809,losing_text,losing_generate_gpt5nano,2,2,losing_generate_gpt5nano,losing_text,Yes
359,NEJMoa1206809,losing_text,losing_generate_llama,1,2,losing_text,losing_text,No
359,NEJMoa1206809,losing_text,losing_generate_mistral,2,2,losing_generate_mistral,losing_text,Yes
359,NEJMoa1206809,losing_text,losing_generate_qwen,2,2,losing_generate_qwen,losing_text,Yes
359,NEJMoa1206809,losing_text,losing_improve_claude,2,2,losing_improve_claude,losing_text,Yes
359,NEJMoa1206809,losing_text,losing_improve_gpt4omini,2,2,losing_improve_gpt4omini,losing_text,Yes
359,NEJMoa1206809,losing_text,losing_improve_gpt5nano,2,2,losing_improve_gpt5nano,losing_text,Yes
359,NEJMoa1206809,losing_text,losing_improve_llama,1,2,losing_text,losing_text,No
359,NEJMoa1206809,losing_text,losing_improve_mistral,1,2,losing_text,losing_text,No
359,NEJMoa1206809,losing_text,losing_improve_qwen,2,2,losing_improve_qwen,losing_text,Yes
359,NEJMoa1206809,losing_text,losing_paraphrase_claude,2,2,losing_paraphrase_claude,losing_text,Yes
359,NEJMoa1206809,losing_text,losing_paraphrase_gemini,2,2,losing_paraphrase_gemini,losing_text,Yes
359,NEJMoa1206809,losing_text,losing_paraphrase_gpt4omini,2,2,losing_paraphrase_gpt4omini,losing_text,Yes
359,NEJMoa1206809,losing_text,losing_paraphrase_gpt5nano,2,2,losing_paraphrase_gpt5nano,losing_text,Yes
359,NEJMoa1206809,losing_text,losing_paraphrase_llama,1,2,losing_text,losing_text,No
359,NEJMoa1206809,losing_text,losing_paraphrase_mistral,2,2,losing_paraphrase_mistral,losing_text,Yes
359,NEJMoa1206809,losing_text,losing_paraphrase_qwen,2,2,losing_paraphrase_qwen,losing_text,Yes
360,NEJMoa1206809,winning_text,losing_generate_claude,2,2,losing_generate_claude,winning_text,Yes
360,NEJMoa1206809,winning_text,losing_generate_gpt4omini,1,2,winning_text,winning_text,No
360,NEJMoa1206809,winning_text,losing_generate_gpt5nano,2,1,losing_generate_gpt5nano,losing_generate_gpt5nano,No
360,NEJMoa1206809,winning_text,losing_generate_llama,2,2,losing_generate_llama,winning_text,Yes
360,NEJMoa1206809,winning_text,losing_generate_mistral,2,2,losing_generate_mistral,winning_text,Yes
360,NEJMoa1206809,winning_text,losing_generate_qwen,2,2,losing_generate_qwen,winning_text,Yes
360,NEJMoa1206809,winning_text,losing_improve_claude,2,1,losing_improve_claude,losing_improve_claude,No
360,NEJMoa1206809,winning_text,losing_improve_gpt4omini,2,2,losing_improve_gpt4omini,winning_text,Yes
360,NEJMoa1206809,winning_text,losing_improve_gpt5nano,2,2,losing_improve_gpt5nano,winning_text,Yes
360,NEJMoa1206809,winning_text,losing_improve_llama,1,2,winning_text,winning_text,No
360,NEJMoa1206809,winning_text,losing_improve_mistral,2,2,losing_improve_mistral,winning_text,Yes
360,NEJMoa1206809,winning_text,losing_improve_qwen,2,2,losing_improve_qwen,winning_text,Yes
360,NEJMoa1206809,winning_text,losing_paraphrase_claude,2,2,losing_paraphrase_claude,winning_text,Yes
360,NEJMoa1206809,winning_text,losing_paraphrase_gpt4omini,2,2,losing_paraphrase_gpt4omini,winning_text,Yes
360,NEJMoa1206809,winning_text,losing_paraphrase_gpt5nano,2,2,losing_paraphrase_gpt5nano,winning_text,Yes
360,NEJMoa1206809,winning_text,losing_paraphrase_llama,2,2,losing_paraphrase_llama,winning_text,Yes
360,NEJMoa1206809,winning_text,losing_paraphrase_mistral,1,2,winning_text,winning_text,No
360,NEJMoa1206809,winning_text,losing_paraphrase_qwen,2,2,losing_paraphrase_qwen,winning_text,Yes
360,NEJMoa1206809,losing_text,losing_generate_claude,2,1,losing_generate_claude,losing_generate_claude,No
360,NEJMoa1206809,losing_text,losing_generate_gpt4omini,2,1,losing_generate_gpt4omini,losing_generate_gpt4omini,No
360,NEJMoa1206809,losing_text,losing_generate_gpt5nano,2,1,losing_generate_gpt5nano,losing_generate_gpt5nano,No
360,NEJMoa1206809,losing_text,losing_generate_llama,2,1,losing_generate_llama,losing_generate_llama,No
360,NEJMoa1206809,losing_text,losing_generate_mistral,2,1,losing_generate_mistral,losing_generate_mistral,No
360,NEJMoa1206809,losing_text,losing_generate_qwen,2,1,losing_generate_qwen,losing_generate_qwen,No
360,NEJMoa1206809,losing_text,losing_improve_claude,2,1,losing_improve_claude,losing_improve_claude,No
360,NEJMoa1206809,losing_text,losing_improve_gpt4omini,2,1,losing_improve_gpt4omini,losing_improve_gpt4omini,No
360,NEJMoa1206809,losing_text,losing_improve_gpt5nano,2,1,losing_improve_gpt5nano,losing_improve_gpt5nano,No
360,NEJMoa1206809,losing_text,losing_improve_llama,2,2,losing_improve_llama,losing_text,Yes
360,NEJMoa1206809,losing_text,losing_improve_mistral,2,1,losing_improve_mistral,losing_improve_mistral,No
360,NEJMoa1206809,losing_text,losing_improve_qwen,2,1,losing_improve_qwen,losing_improve_qwen,No
360,NEJMoa1206809,losing_text,losing_paraphrase_claude,2,1,losing_paraphrase_claude,losing_paraphrase_claude,No
360,NEJMoa1206809,losing_text,losing_paraphrase_gpt4omini,2,1,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,No
360,NEJMoa1206809,losing_text,losing_paraphrase_gpt5nano,2,1,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,No
360,NEJMoa1206809,losing_text,losing_paraphrase_llama,2,1,losing_paraphrase_llama,losing_paraphrase_llama,No
360,NEJMoa1206809,losing_text,losing_paraphrase_mistral,2,1,losing_paraphrase_mistral,losing_paraphrase_mistral,No
360,NEJMoa1206809,losing_text,losing_paraphrase_qwen,2,1,losing_paraphrase_qwen,losing_paraphrase_qwen,No
361,NEJMoa1206809,winning_text,losing_generate_claude,1,2,winning_text,winning_text,No
361,NEJMoa1206809,winning_text,losing_generate_gpt4omini,1,2,winning_text,winning_text,No
361,NEJMoa1206809,winning_text,losing_generate_gpt5nano,1,2,winning_text,winning_text,No
361,NEJMoa1206809,winning_text,losing_generate_llama,1,2,winning_text,winning_text,No
361,NEJMoa1206809,winning_text,losing_generate_mistral,1,2,winning_text,winning_text,No
361,NEJMoa1206809,winning_text,losing_generate_qwen,1,2,winning_text,winning_text,No
361,NEJMoa1206809,winning_text,losing_improve_claude,1,2,winning_text,winning_text,No
361,NEJMoa1206809,winning_text,losing_improve_gpt4omini,1,2,winning_text,winning_text,No
361,NEJMoa1206809,winning_text,losing_improve_gpt5nano,1,2,winning_text,winning_text,No
361,NEJMoa1206809,winning_text,losing_improve_llama,1,2,winning_text,winning_text,No
361,NEJMoa1206809,winning_text,losing_improve_mistral,1,2,winning_text,winning_text,No
361,NEJMoa1206809,winning_text,losing_improve_qwen,1,2,winning_text,winning_text,No
361,NEJMoa1206809,winning_text,losing_paraphrase_claude,1,2,winning_text,winning_text,No
361,NEJMoa1206809,winning_text,losing_paraphrase_gpt4omini,1,2,winning_text,winning_text,No
361,NEJMoa1206809,winning_text,losing_paraphrase_gpt5nano,1,2,winning_text,winning_text,No
361,NEJMoa1206809,winning_text,losing_paraphrase_llama,1,2,winning_text,winning_text,No
361,NEJMoa1206809,winning_text,losing_paraphrase_mistral,1,2,winning_text,winning_text,No
361,NEJMoa1206809,winning_text,losing_paraphrase_qwen,1,2,winning_text,winning_text,No
361,NEJMoa1206809,losing_text,losing_generate_claude,2,1,losing_generate_claude,losing_generate_claude,No
361,NEJMoa1206809,losing_text,losing_generate_gpt4omini,2,1,losing_generate_gpt4omini,losing_generate_gpt4omini,No
361,NEJMoa1206809,losing_text,losing_generate_gpt5nano,2,1,losing_generate_gpt5nano,losing_generate_gpt5nano,No
361,NEJMoa1206809,losing_text,losing_generate_llama,2,1,losing_generate_llama,losing_generate_llama,No
361,NEJMoa1206809,losing_text,losing_generate_mistral,2,1,losing_generate_mistral,losing_generate_mistral,No
361,NEJMoa1206809,losing_text,losing_generate_qwen,2,1,losing_generate_qwen,losing_generate_qwen,No
361,NEJMoa1206809,losing_text,losing_improve_claude,2,1,losing_improve_claude,losing_improve_claude,No
361,NEJMoa1206809,losing_text,losing_improve_gpt4omini,2,1,losing_improve_gpt4omini,losing_improve_gpt4omini,No
361,NEJMoa1206809,losing_text,losing_improve_gpt5nano,2,1,losing_improve_gpt5nano,losing_improve_gpt5nano,No
361,NEJMoa1206809,losing_text,losing_improve_llama,2,1,losing_improve_llama,losing_improve_llama,No
361,NEJMoa1206809,losing_text,losing_improve_mistral,2,1,losing_improve_mistral,losing_improve_mistral,No
361,NEJMoa1206809,losing_text,losing_improve_qwen,2,1,losing_improve_qwen,losing_improve_qwen,No
361,NEJMoa1206809,losing_text,losing_paraphrase_claude,2,1,losing_paraphrase_claude,losing_paraphrase_claude,No
361,NEJMoa1206809,losing_text,losing_paraphrase_gpt4omini,2,1,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,No
361,NEJMoa1206809,losing_text,losing_paraphrase_gpt5nano,2,1,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,No
361,NEJMoa1206809,losing_text,losing_paraphrase_llama,2,1,losing_paraphrase_llama,losing_paraphrase_llama,No
361,NEJMoa1206809,losing_text,losing_paraphrase_mistral,2,1,losing_paraphrase_mistral,losing_paraphrase_mistral,No
361,NEJMoa1206809,losing_text,losing_paraphrase_qwen,2,1,losing_paraphrase_qwen,losing_paraphrase_qwen,No
362,NEJMoa1206809,winning_text,losing_generate_claude,2,1,losing_generate_claude,losing_generate_claude,No
362,NEJMoa1206809,winning_text,losing_generate_gemini,2,1,losing_generate_gemini,losing_generate_gemini,No
362,NEJMoa1206809,winning_text,losing_generate_gpt4omini,2,1,losing_generate_gpt4omini,losing_generate_gpt4omini,No
362,NEJMoa1206809,winning_text,losing_generate_gpt5nano,2,1,losing_generate_gpt5nano,losing_generate_gpt5nano,No
362,NEJMoa1206809,winning_text,losing_generate_llama,1,2,winning_text,winning_text,No
362,NEJMoa1206809,winning_text,losing_generate_mistral,2,1,losing_generate_mistral,losing_generate_mistral,No
362,NEJMoa1206809,winning_text,losing_generate_qwen,2,1,losing_generate_qwen,losing_generate_qwen,No
362,NEJMoa1206809,winning_text,losing_improve_claude,2,1,losing_improve_claude,losing_improve_claude,No
362,NEJMoa1206809,winning_text,losing_improve_gpt4omini,2,1,losing_improve_gpt4omini,losing_improve_gpt4omini,No
362,NEJMoa1206809,winning_text,losing_improve_gpt5nano,2,1,losing_improve_gpt5nano,losing_improve_gpt5nano,No
362,NEJMoa1206809,winning_text,losing_improve_llama,2,1,losing_improve_llama,losing_improve_llama,No
362,NEJMoa1206809,winning_text,losing_improve_mistral,2,1,losing_improve_mistral,losing_improve_mistral,No
362,NEJMoa1206809,winning_text,losing_improve_qwen,2,1,losing_improve_qwen,losing_improve_qwen,No
362,NEJMoa1206809,winning_text,losing_paraphrase_claude,2,1,losing_paraphrase_claude,losing_paraphrase_claude,No
362,NEJMoa1206809,winning_text,losing_paraphrase_gemini,2,1,losing_paraphrase_gemini,losing_paraphrase_gemini,No
362,NEJMoa1206809,winning_text,losing_paraphrase_gpt4omini,2,1,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,No
362,NEJMoa1206809,winning_text,losing_paraphrase_gpt5nano,2,1,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,No
362,NEJMoa1206809,winning_text,losing_paraphrase_llama,2,2,losing_paraphrase_llama,winning_text,Yes
362,NEJMoa1206809,winning_text,losing_paraphrase_mistral,2,1,losing_paraphrase_mistral,losing_paraphrase_mistral,No
362,NEJMoa1206809,winning_text,losing_paraphrase_qwen,2,1,losing_paraphrase_qwen,losing_paraphrase_qwen,No
362,NEJMoa1206809,losing_text,losing_generate_claude,2,1,losing_generate_claude,losing_generate_claude,No
362,NEJMoa1206809,losing_text,losing_generate_gemini,2,1,losing_generate_gemini,losing_generate_gemini,No
362,NEJMoa1206809,losing_text,losing_generate_gpt4omini,2,1,losing_generate_gpt4omini,losing_generate_gpt4omini,No
362,NEJMoa1206809,losing_text,losing_generate_gpt5nano,2,1,losing_generate_gpt5nano,losing_generate_gpt5nano,No
362,NEJMoa1206809,losing_text,losing_generate_llama,1,1,losing_text,losing_generate_llama,Yes
362,NEJMoa1206809,losing_text,losing_generate_mistral,2,1,losing_generate_mistral,losing_generate_mistral,No
362,NEJMoa1206809,losing_text,losing_generate_qwen,2,1,losing_generate_qwen,losing_generate_qwen,No
362,NEJMoa1206809,losing_text,losing_improve_claude,2,1,losing_improve_claude,losing_improve_claude,No
362,NEJMoa1206809,losing_text,losing_improve_gpt4omini,2,1,losing_improve_gpt4omini,losing_improve_gpt4omini,No
362,NEJMoa1206809,losing_text,losing_improve_gpt5nano,2,1,losing_improve_gpt5nano,losing_improve_gpt5nano,No
362,NEJMoa1206809,losing_text,losing_improve_llama,2,1,losing_improve_llama,losing_improve_llama,No
362,NEJMoa1206809,losing_text,losing_improve_mistral,2,1,losing_improve_mistral,losing_improve_mistral,No
362,NEJMoa1206809,losing_text,losing_improve_qwen,2,1,losing_improve_qwen,losing_improve_qwen,No
362,NEJMoa1206809,losing_text,losing_paraphrase_claude,2,1,losing_paraphrase_claude,losing_paraphrase_claude,No
362,NEJMoa1206809,losing_text,losing_paraphrase_gemini,2,1,losing_paraphrase_gemini,losing_paraphrase_gemini,No
362,NEJMoa1206809,losing_text,losing_paraphrase_gpt4omini,2,1,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,No
362,NEJMoa1206809,losing_text,losing_paraphrase_gpt5nano,2,1,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,No
362,NEJMoa1206809,losing_text,losing_paraphrase_llama,2,1,losing_paraphrase_llama,losing_paraphrase_llama,No
362,NEJMoa1206809,losing_text,losing_paraphrase_mistral,2,1,losing_paraphrase_mistral,losing_paraphrase_mistral,No
362,NEJMoa1206809,losing_text,losing_paraphrase_qwen,2,1,losing_paraphrase_qwen,losing_paraphrase_qwen,No
363,NEJMoa1206809,winning_text,losing_generate_claude,2,2,losing_generate_claude,winning_text,Yes
363,NEJMoa1206809,winning_text,losing_generate_gpt4omini,2,2,losing_generate_gpt4omini,winning_text,Yes
363,NEJMoa1206809,winning_text,losing_generate_gpt5nano,2,1,losing_generate_gpt5nano,losing_generate_gpt5nano,No
363,NEJMoa1206809,winning_text,losing_generate_llama,2,2,losing_generate_llama,winning_text,Yes
363,NEJMoa1206809,winning_text,losing_generate_mistral,2,2,losing_generate_mistral,winning_text,Yes
363,NEJMoa1206809,winning_text,losing_generate_qwen,2,2,losing_generate_qwen,winning_text,Yes
363,NEJMoa1206809,winning_text,losing_improve_claude,2,2,losing_improve_claude,winning_text,Yes
363,NEJMoa1206809,winning_text,losing_improve_gpt4omini,2,2,losing_improve_gpt4omini,winning_text,Yes
363,NEJMoa1206809,winning_text,losing_improve_gpt5nano,2,2,losing_improve_gpt5nano,winning_text,Yes
